Time_index;Load;Load_alternative_scenario_1_low;Load_alternative_scenario_2_high;Load_alternative_scenario_2_Very_high
5125;72542.69135;61661.28765;83424.09505;94305.49876
5126;70629.97465;60035.47845;81224.47084;91818.96704
5127;67702.17667;57546.85017;77857.50317;88012.82968
5128;68560.08865;58276.07535;78844.10195;89128.11525
5129;69004.10177;58653.48651;79354.71704;89705.3323
5130;67507.8557;57381.67734;77634.03405;87760.21241
5131;67918.3373;57730.5867;78106.08789;88293.83848
5132;64409.72461;54748.26592;74071.1833;83732.642
5133;64017.48932;54414.86592;73620.11271;83222.73611
5134;68584.10598;58296.49009;78871.72188;89159.33778
5135;63217.97699;53735.28044;72700.67354;82183.37008
5136;58846.43288;50019.46795;67673.39781;76500.36274
5137;53927.61448;45838.47231;62016.75666;70105.89883
5138;51740.77746;43979.66084;59501.89408;67263.0107
5139;49012.97687;41661.03034;56364.9234;63716.86993
5140;46189.40027;39260.99023;53117.81031;60046.22035
5141;44465.42719;37795.61311;51135.24127;57805.05535
5142;51267.96622;43577.77129;58958.16116;66648.35609
5143;60488.85948;51415.53056;69562.18841;78635.51733
5144;64827.26536;55103.17556;74551.35516;84275.44497
5145;66092.4901;56178.61658;76006.36361;85920.23713
5146;66026.7262;56122.71727;75930.73513;85834.74406
5147;66542.75436;56561.3412;76524.16751;86505.58066
5148;69201.10569;58820.93984;79581.27155;89961.4374
5149;69680.41175;59228.34999;80132.47351;90584.53528
5150;67815.27388;57642.9828;77987.56496;88159.85604
5151;65104.18678;55338.55876;74869.8148;84635.44282
5152;66529.35131;56549.94862;76508.75401;86488.15671
5153;67692.97632;57539.02987;77846.92277;88000.86921
5154;66929.10502;56889.73927;76968.47078;87007.83653
5155;66604.17943;56613.55251;76594.80634;86585.43325
5156;63616.1105;54073.69392;73158.52707;82700.94365
5157;62195.68998;52866.33648;71525.04348;80854.39697
5158;65944.81245;56053.09058;75836.53432;85728.25619
5159;60504.28162;51428.63938;69579.92386;78655.5661
5160;56403.56695;47943.03191;64864.10199;73324.63704
5161;46053.98568;39145.88783;52962.08353;59870.18138
5162;44734.81443;38024.59227;51445.03659;58155.25876
5163;43108.78162;36642.46438;49575.09886;56041.41611
5164;41410.38799;35198.82979;47621.94618;53833.50438
5165;39886.6158;33903.62343;45869.60817;51852.60054
5166;43875.1863;37293.90836;50456.46425;57037.74219
5167;52894.23326;44960.09827;60828.36825;68762.50324
5168;58575.7574;49789.39379;67362.12101;76148.48462
5169;57511.35743;48884.65382;66138.06105;74764.76466
5170;58731.75011;49921.98759;67541.51262;76351.27514
5171;58214.48186;49482.30958;66946.65413;75678.82641
5172;58909.94943;50073.45702;67746.44185;76582.93426
5173;58994.54692;50145.36488;67843.72895;76692.91099
5174;58297.63527;49552.98998;67042.28056;75786.92585
5175;61374.27633;52168.13488;70580.41778;79786.55923
5176;64047.36364;54440.25909;73654.46819;83261.57273
5177;64151.36001;54528.65601;73774.06401;83396.76801
5178;63889.3502;54305.94767;73472.75272;83056.15525
5179;65644.03676;55797.43125;75490.64228;85337.24779
5180;58861.65861;50032.40982;67690.9074;76520.15619
5181;55287.47546;46994.35414;63580.59677;71873.71809
5182;55667.39006;47317.28155;64017.49857;72367.60708
5183;51715.76792;43958.40273;59473.13311;67230.4983
5184;47855.61903;40677.27618;55033.96188;62212.30474
5185;44886.45209;38153.48427;51619.4199;58352.38771
5186;43421.98081;36908.68369;49935.27793;56448.57505
5187;41567.33094;35332.2313;47802.43058;54037.53022
5188;39598.00972;33658.30826;45537.71118;51477.41263
5189;37737.81016;32077.13863;43398.48168;49059.1532
5190;38813.82908;32991.75472;44635.90344;50457.97781
5191;44047.67965;37440.52771;50654.8316;57261.98355
5192;48089.0992;40875.73432;55302.46408;62515.82896
5193;51833.62403;44058.58042;59608.66763;67383.71124
5194;54250.20947;46112.67805;62387.74089;70525.27231
5195;55534.54052;47204.35944;63864.7216;72194.90267
5196;56988.03265;48439.82775;65536.23755;74084.44245
5197;57416.79497;48804.27573;66029.31422;74641.83347
5198;56367.96828;47912.77303;64823.16352;73278.35876
5199;54781.34475;46564.14304;62998.54646;71215.74817
5200;54926.05977;46687.15081;63164.96874;71403.8777
5201;56618.45214;48125.68432;65111.21996;73603.98778
5202;57739.81125;49078.83956;66400.78293;75061.75462
5203;57508.51466;48882.23746;66134.79186;74761.06906
5204;56309.7448;47863.28308;64756.20652;73202.66824
5205;54634.2677;46439.12755;62829.40786;71024.54801
5206;54633.65926;46438.61037;62828.70815;71023.75704
5207;50583.56852;42996.03324;58171.1038;65758.63908
5208;46648.00293;39650.80249;53645.20337;60642.40381
5209;50310.00962;42763.50818;57856.51107;65403.01251
5210;48015.75566;40813.39231;55218.11901;62420.48235
5211;45265.45086;38475.63323;52055.26848;58845.08611
5212;42451.3378;36083.63713;48819.03847;55186.73913
5213;41037.28136;34881.68915;47192.87356;53348.46577
5214;48917.41068;41579.79908;56255.02228;63592.63388
5215;59074.64636;50213.44941;67935.84332;76797.04027
5216;63590.50788;54051.9317;73129.08406;82667.66025
5217;65062.51625;55303.13881;74821.89369;84581.27113
5218;65140.72733;55369.61823;74911.83642;84682.94552
5219;65849.87972;55972.39776;75727.36167;85604.84363
5220;68609.26774;58317.87758;78900.65791;89192.04807
5221;69012.31473;58660.46752;79364.16194;89716.00915
5222;67121.61053;57053.36895;77189.85211;87258.09369
5223;64418.80049;54755.98042;74081.62057;83744.44064
5224;66135.90249;56215.51711;76056.28786;85976.67323
5225;67233.92906;57148.8397;77319.01842;87404.10778
5226;66357.17968;56403.60273;76310.75663;86264.33358
5227;65181.20186;55404.02158;74958.38214;84735.56242
5228;63409.83178;53898.35701;72921.30655;82432.78131
5229;61817.91751;52545.22988;71090.60513;80363.29276
5230;64869.31023;55138.91369;74599.70676;84330.1033
5231;58475.21854;49703.93576;67246.50133;76017.78411
5232;53634.95503;45589.71177;61680.19828;69725.44154
5233;51306.7527;43610.73979;59002.7656;66698.77851
5234;49154.00366;41780.90311;56527.10421;63900.20476
5235;46480.12203;39508.10373;53452.14034;60424.15864
5236;43644.06601;37097.45611;50190.67591;56737.28581
5237;41830.11698;35555.59944;48104.63453;54379.15208
5238;48403.84987;41143.27239;55664.42736;62925.00484
5239;57575.02217;48938.76884;66211.2755;74847.52882
5240;62373.99406;53017.89495;71730.09317;81086.19228
5241;64061.01863;54451.86584;73670.17143;83279.32422
5242;64132.76395;54512.84935;73752.67854;83372.59313
5243;64652.18845;54954.36019;74350.01672;84047.84499
5244;67230.09511;57145.58084;77314.60937;87399.12364
5245;67554.82249;57421.59912;77688.04587;87821.26924
5246;65478.4879;55656.71472;75300.26109;85122.03428
5247;62468.73165;53098.4219;71839.0414;81209.35114
5248;63429.20344;53914.82292;72943.58395;82457.96447
5249;64151.48794;54528.76475;73774.21113;83396.93432
5250;63528.65453;53999.35635;73057.95271;82587.25089
5251;62754.19167;53341.06292;72167.32041;81580.44916
5252;61434.71281;52219.50589;70649.91973;79865.12665
5253;60251.90652;51214.12054;69289.6925;78327.47848
5254;63981.84287;54384.56644;73579.11931;83176.39574
5255;58408.62019;49647.32716;67169.91321;75931.20624
5256;53954.81399;45861.59189;62048.03609;70141.25819
5257;51237.08276;43551.52035;58922.64518;66608.20759
5258;49011.02911;41659.37474;56362.68347;63714.33784
5259;46335.38716;39385.07908;53285.69523;60236.0033
5260;43484.82667;36962.10267;50007.55067;56530.27467
5261;41586.99888;35348.94905;47825.04872;54063.09855
5262;47961.61485;40767.37262;55155.85708;62350.0993
5263;56835.56695;48310.23191;65360.90199;73886.23703
5264;61488.81368;52265.49163;70712.13573;79935.45778
5265;63170.02217;53694.51884;72645.52549;82121.02882
5266;63343.07738;53841.61577;72844.53899;82346.00059
5267;63954.55146;54361.36874;73547.73418;83140.9169
5268;66620.96178;56627.81751;76614.10605;86607.25031
5269;67134.8353;57064.61;77205.06059;87275.28589
5270;65174.66284;55398.46342;74950.86227;84727.06169
5271;62271.46612;52930.7462;71612.18604;80952.90596
5272;63313.65713;53816.60856;72810.7057;82307.75427
5273;64126.36117;54507.40699;73745.31534;83364.26952
5274;63356.06218;53852.65285;72859.4715;82362.88083
5275;63187.55762;53709.42398;72665.69126;82143.82491
5276;60756.55973;51643.07577;69870.04369;78983.52765
5277;59715.92944;50758.54002;68673.31885;77630.70827
5278;63735.46751;54175.14738;73295.78764;82856.10776
5279;58389.81765;49631.345;67148.29029;75906.76294
5280;54126.18552;46007.2577;62245.11335;70364.04118
5281;51775.07094;44008.8103;59541.33158;67307.59223
5282;49638.25987;42192.52089;57083.99885;64529.73783
5283;46795.81749;39776.44487;53815.19011;60834.56274
5284;43942.07305;37350.7621;50533.38401;57124.69497
5285;42183.35968;35855.85573;48510.86363;54838.36759
5286;48964.82953;41620.1051;56309.55396;63654.27839
5287;58471.07986;49700.41788;67241.74184;76012.40382
5288;63129.80979;53660.33833;72599.28126;82068.75273
5289;64409.69072;54748.23711;74071.14433;83732.59794
5290;64582.55608;54895.17267;74269.93949;83957.3229
5291;65106.46666;55340.49666;74872.43666;84638.40666
5292;67853.83033;57675.75578;78031.90488;88209.97943
5293;68348.25668;58096.01818;78600.49519;88852.73369
5294;66327.15393;56378.08084;76276.22701;86225.3001
5295;63459.9557;53940.96235;72978.94906;82497.94241
5296;64746.32086;55034.37273;74458.26899;84170.21712
5297;65988.31999;56090.07199;75886.56799;85784.81599
5298;65149.07626;55376.71482;74921.43769;84693.79913
5299;64120.39733;54502.33773;73738.45693;83356.51653
5300;60604.47231;51513.80146;69695.14315;78785.814
5301;58774.43617;49958.27075;67590.6016;76406.76703
5302;62499.65003;53124.70253;71874.59754;81249.54504
5303;57224.32657;48640.67759;65807.97556;74391.62454
5304;53365.39109;45360.58243;61370.19976;69375.00842
5305;52423.63412;44560.089;60287.17924;68150.72435
5306;50211.08169;42679.41944;57742.74394;65274.4062
5307;47441.53327;40325.30328;54557.76326;61673.99325
5308;44571.49713;37885.77256;51257.22169;57942.94626
5309;42725.33371;36316.53365;49134.13376;55542.93382
5310;49325.64016;41926.79413;56724.48618;64123.3322
5311;58618.84017;49826.01414;67411.66619;76204.49222
5312;63466.76143;53946.74722;72986.77565;82506.78986
5313;65349.58789;55547.14971;75152.02608;84954.46426
5314;65594.35475;55755.20154;75433.50796;85272.66117
5315;66222.87007;56289.43956;76156.30058;86089.73109
5316;68947.92672;58605.73771;79290.11573;89632.30473
5317;69415.79896;59003.42911;79828.1688;90240.53864
5318;67412.02015;57300.21712;77523.82317;87635.62619
5319;64501.34213;54826.14081;74176.54345;83851.74477
5320;65614.24676;55772.10975;75456.38378;85298.52079
5321;66597.0957;56607.53135;76586.66006;86576.22441
5322;65683.50714;55830.98107;75536.03321;85388.55928
5323;64153.48606;54530.46315;73776.50897;83399.53188
5324;62156.44712;52832.98005;71479.91419;80803.38125
5325;60776.89704;51660.36248;69893.43159;79009.96615
5326;64604.57716;54913.89058;74295.26373;83985.9503
5327;59184.70419;50306.99856;68062.40982;76940.11545
5328;54994.05111;46744.94344;63243.15877;71492.26644
5329;46296.86274;39352.33333;53241.39215;60185.92156
5330;45115.87862;38348.49683;51883.26041;58650.64221
5331;43525.74852;36996.88624;50054.6108;56583.47308
5332;41838.17641;35562.44995;48113.90287;54389.62933
5333;40310.0531;34263.54513;46356.56106;52403.06903
5334;44015.29993;37413.00494;50617.59492;57219.8899
5335;51287.17341;43594.0974;58980.24943;66673.32544
5336;56800.35892;48280.30508;65320.41276;73840.46659
5337;59360.95124;50456.80855;68265.09392;77169.23661
5338;60337.51274;51286.88583;69388.13965;78438.76656
5339;58328.24606;49579.00915;67077.48297;75826.71988
5340;58852.99748;50025.04786;67680.9471;76508.89672
5341;58554.27728;49771.13569;67337.41887;76120.56046
5342;57522.44125;48894.07506;66150.80744;74779.17363
5343;56628.87886;48134.54703;65123.21069;73617.54252
5344;58155.23229;49431.94745;66878.51714;75601.80198
5345;59022.04054;50168.73446;67875.34662;76728.6527
5346;59738.18053;50777.45345;68698.90761;77659.63469
5347;61757.56451;52493.92984;71021.19919;80284.83387
5348;58856.6692;50028.16882;67685.16958;76513.66996
5349;55680.45362;47328.38557;64032.52166;72384.5897
5350;55851.65476;47473.90654;64229.40297;72607.15118
5351;51793.35585;44024.35248;59562.35923;67331.36261
5352;47750.17053;40587.64495;54912.69611;62075.22169
5353;45782.33279;38914.98287;52649.68271;59517.03262
5354;44399.9114;37739.92469;51059.89811;57719.88482
5355;42559.67931;36175.72742;48943.63121;55327.58311
5356;40571.39112;34485.68245;46657.09978;52742.80845
5357;38784.9772;32967.23062;44602.72378;50420.47035
5358;39935.94133;33945.55013;45926.33253;51916.72373
5359;43908.64797;37322.35078;50494.94517;57081.24237
5360;48860.34991;41531.29742;56189.40239;63518.45488
5361;52643.75032;44747.18777;60540.31287;68436.87542
5362;55032.61522;46777.72294;63287.50751;71542.39979
5363;56333.15158;47883.17884;64783.12431;73233.09705
5364;57687.29718;49034.2026;66340.39176;74993.48634
5365;57973.5648;49277.53008;66669.59952;75365.63424
5366;56841.37458;48315.1684;65367.58077;73893.78696
5367;55170.51238;46894.93552;63446.08923;71721.66609
5368;55297.62246;47002.97909;63592.26583;71886.9092
5369;56890.41442;48356.85226;65423.97659;73957.53875
5370;58576.85606;49790.32765;67363.38447;76149.91288
5371;59346.73683;50444.7263;68248.74735;77150.75787
5372;58796.12525;49976.70646;67615.54404;76434.96283
5373;56937.17341;48396.5974;65477.74942;74018.32543
5374;56399.75646;47939.79299;64859.71993;73319.6834
5375;51925.63966;44136.79371;59714.48561;67503.33155
5376;47591.45389;40452.73581;54730.17198;61868.89006
5377;50130.47294;42610.902;57650.04388;65169.61482
5378;47710.22552;40553.69169;54866.75935;62023.29318
5379;44992.87294;38243.942;51741.80389;58490.73483
5380;42134.51061;35814.33402;48454.6872;54774.86379
5381;40503.98525;34428.38747;46579.58304;52655.18083
5382;47873.93408;40692.84397;55055.02419;62236.1143
5383;57588.66014;48950.36112;66226.95916;74865.25818
5384;62300.38785;52955.32967;71645.44603;80990.5042
5385;64314.16207;54667.03776;73961.28638;83608.41069
5386;64671.21329;54970.5313;74371.89528;84072.57728
5387;65576.03687;55739.63134;75412.4424;85248.84793
5388;68392.75043;58133.83787;78651.663;88910.57556
5389;68843.83321;58517.25823;79170.40819;89496.98317
5390;66919.50317;56881.57769;76957.42864;86995.35411
5391;64069.35486;54458.95163;73679.75809;83290.16132
5392;65430.1681;55615.64288;75244.69331;85059.21853
5393;66210.80032;56279.18027;76142.42036;86074.04041
5394;65237.313;55451.71605;75022.90995;84808.5069
5395;64241.36777;54605.1626;73877.57293;83513.7781
5396;62822.49615;53399.12173;72245.87057;81669.24499
5397;61660.50509;52411.42932;70909.58085;80158.65661
5398;65071.67392;55310.92283;74832.42501;84593.1761
5399;58714.20413;49907.07351;67521.33475;76328.46537
5400;53806.24224;45735.3059;61877.17857;69948.11491
5401;52142.69844;44321.29367;59964.10321;67785.50797
5402;50020.3637;42517.30914;57523.41825;65026.4728
5403;47232.09235;40147.27849;54316.9062;61401.72005
5404;44337.88505;37687.20229;50988.56781;57639.25057
5405;42471.15393;36100.48084;48841.82702;55212.50011
5406;48931.54006;41591.80905;56271.27107;63611.00208
5407;58115.94437;49398.55271;66833.33602;75550.72767
5408;62905.85647;53469.978;72341.73494;81777.61341
5409;64574.50192;54888.32663;74260.6772;83946.85249
5410;64824.14412;55100.5225;74547.76574;84271.38735
5411;65409.93581;55598.44543;75221.42618;85032.91655
5412;68068.49925;57858.22436;78278.77414;88489.04902
5413;68645.17338;58348.39737;78941.94939;89238.72539
5414;66531.11318;56551.44621;76510.78016;86490.44714
5415;63498.12911;53973.40974;73022.84847;82547.56784
5416;64479.04133;54807.18513;74150.89753;83822.75373
5417;65451.657;55633.90845;75269.40556;85087.15411
5418;64986.18225;55238.25491;74734.10959;84482.03693
5419;63792.11874;54223.30093;73360.93655;82929.75436
5420;62026.25814;52722.31942;71330.19686;80634.13558
5421;60437.91852;51372.23074;69503.6063;78569.29408
5422;63983.62258;54386.0792;73581.16597;83178.70936
5423;58443.26482;49676.7751;67209.75454;75976.24427
5424;54142.50117;46021.126;62263.87635;70385.25152
5425;52738.38734;44827.62924;60649.14545;68559.90355
5426;50667.14572;43067.07386;58267.21757;65867.28943
5427;47966.38173;40771.42447;55161.33899;62356.29625
5428;45104.90446;38339.16879;51870.64013;58636.3758
5429;43226.93548;36742.89516;49710.97581;56195.01613
5430;49535.07687;42104.81534;56965.33841;64395.59994
5431;58480.63124;49708.53655;67252.72592;76024.82061
5432;63297.05039;53802.49283;72791.60795;82286.16551
5433;65198.53291;55418.75298;74978.31285;84758.09279
5434;65384.01699;55576.41444;75191.61953;84999.22208
5435;65956.24326;56062.80677;75849.67975;85743.11624
5436;68722.00427;58413.70363;79030.30492;89338.60556
5437;69027.15411;58673.081;79381.22723;89735.30035
5438;66869.55344;56839.12042;76899.98646;86930.41947
5439;63747.93338;54185.74337;73310.12338;82872.31339
5440;64534.44444;54854.27777;74214.6111;83894.77777
5441;65181.20781;55404.02664;74958.38898;84735.57016
5442;64719.21743;55011.33482;74427.10005;84134.98266
5443;64123.8362;54505.26077;73742.41163;83360.98706
5444;62658.57356;53259.78753;72057.3596;81456.14563
5445;61364.65697;52159.95842;70569.35551;79774.05406
5446;65049.17177;55291.79601;74806.54754;84563.9233
5447;59474.11828;50553.00054;68395.23602;77316.35376
5448;55080.92845;46818.78919;63343.06772;71605.20699
5449;52592.38228;44703.52493;60481.23962;68370.09696
5450;50511.98121;42935.18403;58088.7784;65665.57558
5451;47822.9886;40649.54031;54996.43689;62169.88518
5452;44952.20784;38209.37667;51695.03902;58437.8702
5453;43057.84772;36599.17056;49516.52488;55975.20204
5454;49346.97841;41944.93165;56749.02517;64151.07193
5455;58297.5143;49552.88716;67042.14145;75786.76859
5456;63109.80237;53643.33202;72576.27273;82042.74308
5457;65189.41661;55411.00412;74967.82911;84746.2416
5458;65310.11813;55513.60041;75106.63585;84903.15357
5459;65846.36833;55969.41308;75723.32358;85600.27883
5460;68447.81219;58180.64037;78714.98402;88982.15585
5461;68737.03567;58426.48032;79047.59102;89358.14637
5462;66614.24581;56622.10894;76606.38268;86598.51955
5463;63545.87562;54013.99428;73077.75696;82609.6383
5464;64408.42241;54747.15905;74069.68577;83730.94913
5465;65128.43524;55359.16996;74897.70053;84666.96582
5466;64774.36199;55058.20769;74490.51629;84206.67059
5467;64343.41513;54691.90286;73994.9274;83646.43967
5468;63153.46725;53680.44716;72626.48733;82099.50742
5469;61908.42421;52622.16058;71194.68784;80480.95147
5470;65516.50278;55689.02736;75343.9782;85171.45361
5471;59879.23803;50897.35232;68861.12373;77843.00944
5472;55342.42829;47041.06405;63643.79253;71945.15678
5473;52614.11939;44722.00148;60506.2373;68398.3552
5474;50506.80615;42930.78523;58082.82708;65658.848
5475;47809.8494;40638.37199;54981.32681;62152.80422
5476;44955.36988;38212.0644;51698.67536;58441.98085
5477;43166.67369;36691.67264;49641.67474;56116.6758
5478;49771.2549;42305.56666;57236.94313;64702.63137
5479;58978.36781;50131.61264;67825.12298;76671.87815
5480;64042.9085;54436.47223;73649.34478;83255.78105
5481;65603.7153;55763.15801;75444.2726;85284.8299
5482;65564.85499;55730.12674;75399.58323;85234.31148
5483;66018.51519;56115.73791;75921.29247;85824.06975
5484;68591.56186;58302.82758;78880.29614;89169.03042
5485;68879.90395;58547.91836;79211.88954;89543.87514
5486;66820.2526;56797.21471;76843.29049;86866.32838
5487;63877.59999;54295.95999;73459.23999;83040.87998
5488;64994.52278;55245.34436;74743.7012;84492.87961
5489;65905.65192;56019.80413;75791.4997;85677.34749
5490;65533.04925;55703.09187;75363.00664;85192.96403
5491;64929.28427;55189.89163;74668.67691;84408.06955
5492;63651.03625;54103.38081;73198.69169;82746.34712
5493;62295.56248;52951.22811;71639.89686;80984.23123
5494;65780.62;55913.527;75647.713;85514.806
5495;60030.44084;51025.87472;69035.00697;78039.5731
5496;55496.17511;47171.74884;63820.60138;72145.02764
5497;47466.08823;40346.175;54586.00147;61705.9147
5498;46343.83113;39392.25646;53295.4058;60246.98046
5499;44638.73964;37942.92869;51334.55058;58030.36153
5500;42907.5273;36471.39821;49343.6564;55779.7855
5501;41453.7302;35235.67067;47671.78972;53889.84925
5502;43485.8861;36963.00318;50008.76901;56531.65193
5503;49579.49885;42142.57403;57016.42368;64453.34851
5504;55674.50757;47323.33143;64025.6837;72376.85984
5505;58325.74302;49576.88156;67074.60447;75823.46592
5506;59003.85587;50153.27749;67854.43425;76705.01263
5507;58799.44462;49979.52793;67619.36131;76439.27801
5508;59385.99323;50478.09424;68293.89221;77201.7912
5509;59143.26131;50271.77212;68014.75051;76886.23971
5510;58339.10116;49588.23599;67089.96634;75840.83151
5511;57613.83679;48971.76127;66255.9123;74897.98782
5512;60056.24632;51047.80937;69064.68326;78073.12021
5513;59810.95928;50839.31539;68782.60318;77754.24707
5514;60324.97268;51276.22678;69373.71858;78422.46448
5515;61701.94588;52446.654;70957.23776;80212.52964
5516;58295.8361;49551.46069;67040.21152;75784.58693
5517;56425.99623;47962.0968;64889.89567;73353.7951
5518;56147.60607;47725.46516;64569.74698;72991.88789
5519;52038.57494;44232.7887;59844.36118;67650.14742
5520;48153.87185;40930.79108;55376.95263;62600.03341
5521;43492.49988;36968.62489;50016.37486;56540.24984
5522;42071.86956;35761.08912;48382.64999;54693.43042
5523;40216.93472;34184.39452;46249.47493;52282.01514
5524;38213.3601;32481.35609;43945.36412;49677.36813
5525;36414.86429;30952.63465;41877.09393;47339.32358
5526;37594.01583;31954.91346;43233.11821;48872.22058
5527;42699.11153;36294.2448;49103.97826;55508.84499
5528;46600.15813;39610.13441;53590.18185;60580.20556
5529;50411.11085;42849.44422;57972.77748;65534.44411
5530;52824.32845;44900.67919;60747.97772;68671.62699
5531;54142.81315;46021.39118;62264.23513;70385.6571
5532;55523.41444;47194.90228;63851.92661;72180.43878
5533;55841.74383;47465.48225;64218.0054;72594.26698
5534;54747.93937;46535.74847;62960.13028;71172.32118
5535;53995.32442;45896.02576;62094.62308;70193.92175
5536;55572.3759;47236.51951;63908.23228;72244.08866
5537;54999.51183;46749.58505;63249.4386;71499.36537
5538;56623.67693;48130.12539;65117.22847;73610.78001
5539;57275.80012;48684.4301;65867.17013;74458.54015
5540;56656.71098;48158.20433;65155.21762;73653.72427
5541;54819.39278;46596.48386;63042.30169;71265.21061
5542;54285.39634;46142.58689;62428.2058;70571.01525
5543;49750.07339;42287.56238;57212.5844;64675.09541
5544;45389.75429;38581.29114;52198.21743;59006.68057
5545;52227.4784;44393.35664;60061.60016;67895.72192
5546;49857.16626;42378.59132;57335.7412;64814.31614
5547;47106.86004;40040.83103;54172.88904;61238.91805
5548;43811.88636;37240.1034;50383.66931;56955.45226
5549;42285.91204;35943.02523;48628.79884;54971.68565
5550;49928.17487;42438.94864;57417.40109;64906.62732
5551;60502.97862;51427.53182;69578.42541;78653.8722
5552;65156.49956;55383.02463;74929.97449;84703.44943
5553;66934.2665;56894.12652;76974.40647;87014.54645
5554;67129.04302;57059.68657;77198.39947;87267.75593
5555;67963.95383;57769.36076;78158.54691;88353.13998
5556;70764.12555;60149.50672;81378.74438;91993.36321
5557;71168.10961;60492.89317;81843.32605;92518.54249
5558;69258.53349;58869.75347;79647.31351;90036.09354
5559;66493.94778;56519.85561;76468.03995;86442.13211
5560;68077.64447;57865.9978;78289.29114;88500.93781
5561;69072.78563;58711.86778;79433.70347;89794.62131
5562;68254.86889;58016.63856;78493.09922;88731.32956
5563;67304.56723;57208.88214;77400.25231;87495.93739
5564;65776.20155;55909.77132;75642.63178;85509.06201
5565;64334.26366;54684.12411;73984.40321;83634.54276
5566;67393.54173;57284.51047;77502.57299;87611.60425
5567;60837.83822;51712.16249;69963.51396;79089.18969
5568;55820.96644;47447.82147;64194.1114;72567.25637
5569;52793.17616;44874.19974;60712.15259;68631.12901
5570;50255.92494;42717.5362;57794.31368;65332.70242
5571;47590.3473;40451.7952;54728.89939;61867.45148
5572;44769.31321;38053.91623;51484.71019;58200.10717
5573;43041.43683;36585.2213;49497.65235;55953.86787
5574;49738.66468;42277.86497;57199.46438;64660.26408
5575;58992.96041;50144.01635;67841.90447;76690.84854
5576;64143.89562;54522.31127;73765.47996;83387.0643
5577;65535.1964;55704.91694;75365.47586;85195.75532
5578;65319.157;55521.28345;75117.03056;84914.90411
5579;65701.85096;55846.57332;75557.12861;85412.40625
5580;68158.84885;57935.02152;78382.67618;88606.50351
5581;68414.53694;58152.3564;78676.71748;88938.89802
5582;66370.0746;56414.56341;76325.58579;86281.09698
5583;63606.85377;54065.8257;73147.88183;82688.9099
5584;64765.69702;55050.84246;74480.55157;84195.40612
5585;65685.45491;55832.63667;75538.27314;85391.09138
5586;65375.05316;55568.79518;75181.31113;84987.5691
5587;64731.54955;55021.81712;74441.28198;84151.01441
5588;63458.0203;53939.31725;72976.72334;82495.42639
5589;62094.80297;52780.58252;71409.02341;80723.24386
5590;65549.57639;55717.13993;75382.01284;85214.4493
5591;59805.13473;50834.36452;68775.90494;77746.67515
5592;55310.75411;47014.14099;63607.36722;71903.98034
5593;52914.41452;44977.25234;60851.5767;68788.73888
5594;50516.94331;42939.40182;58094.48481;65672.02631
5595;47829.76081;40655.29669;55004.22493;62178.68906
5596;44995.4217;38246.10844;51744.73495;58494.0482
5597;43234.63717;36749.44159;49719.83275;56205.02832
5598;49831.87464;42357.09344;57306.65583;64781.43703
5599;58966.66082;50121.6617;67811.65995;76656.65907
5600;63901.96544;54316.67063;73487.26026;83072.55507
5601;65357.66701;55554.01696;75161.31706;84964.96711
5602;65289.09142;55495.7277;75082.45513;84875.81884
5603;65816.55174;55944.06898;75689.0345;85561.51726
5604;68338.19328;58087.46429;78588.92227;88839.65127
5605;68621.23783;58328.05216;78914.42351;89207.60918
5606;66707.18132;56701.10412;76713.25852;86719.33572
5607;63716.87953;54159.3476;73274.41146;82831.94339
5608;64764.24595;55049.60906;74478.88284;84193.51974
5609;65603.13903;55762.66818;75443.60989;85284.08074
5610;65140.95661;55369.81312;74912.10011;84683.2436
5611;64599.15337;54909.28036;74289.02638;83978.89938
5612;63310.33283;53813.78291;72806.88276;82303.43268
5613;61818.17428;52545.44814;71090.90043;80363.62657
5614;65314.30239;55517.15703;75111.44774;84908.5931
5615;59666.69349;50716.68947;68616.69751;77566.70154
5616;55247.86321;46960.68373;63535.04269;71822.22218
5617;53169.04375;45193.68719;61144.40031;69119.75687
5618;51096.8289;43432.30456;58761.35323;66425.87757
5619;48264.24231;41024.60596;55503.87865;62743.515
5620;45369.39673;38563.98722;52174.80624;58980.21575
5621;43632.40921;37087.54783;50177.27059;56722.13197
5622;50354.74064;42801.52955;57907.95174;65461.16284
5623;59680.90518;50728.7694;68633.04096;77585.17673
5624;64097.38714;54482.77907;73711.99521;83326.60328
5625;65513.52179;55686.49352;75340.55006;85167.57833
5626;65561.18176;55727.00449;75395.35902;85229.53629
5627;66032.14421;56127.32257;75936.96584;85841.78747
5628;68833.11008;58508.14357;79158.07659;89483.0431
5629;69193.27267;58814.28177;79572.26357;89951.25447
5630;67139.08632;57068.22337;77209.94927;87280.81222
5631;64256.65354;54618.15551;73895.15157;83533.6496
5632;65584.10817;55746.49194;75421.72439;85259.34062
5633;66903.2215;56867.73828;76938.70473;86974.18795
5634;66732.75519;56722.84191;76742.66847;86752.58175
5635;65637.84891;55792.17158;75483.52625;85329.20359
5636;63697.18711;54142.60905;73251.76518;82806.34325
5637;61701.48138;52446.25917;70956.70359;80211.9258
5638;64848.84733;55121.52023;74576.17443;84303.50153
5639;59146.99558;50274.94625;68019.04492;76891.09426
5640;54876.13979;46644.71882;63107.56076;71338.98172
5641;51536.1554;43805.73209;59266.57871;66997.00202
