Time_index;Nuclear;Coal;Gas;Onshore_Wind;Offshore_Wind_Fixed;Offshore_Wind_Float;Solar;Storage
2446;1;1;1;0.409926847;0.682156538;0.682156538;0;1
2447;1;1;1;0.439741068;0.694963111;0.694963111;0;1
2448;1;1;1;0.432727564;0.69720047;0.69720047;0;1
2449;1;1;1;0.421825228;0.698817174;0.698817174;0;1
2450;1;1;1;0.419651159;0.704250579;0.704250579;0;1
2451;1;1;1;0.418579404;0.710169294;0.710169294;0;1
2452;1;1;1;0.420404953;0.712796336;0.712796336;6.09E-05;1
2453;1;1;1;0.425219987;0.712761997;0.712761997;0.001653521;1
2454;1;1;1;0.428606451;0.710543615;0.710543615;0.015188839;1
2455;1;1;1;0.435603493;0.709907964;0.709907964;0.098729263;1
2456;1;1;1;0.388530329;0.707691197;0.707691197;0.255506304;1
2457;1;1;1;0.370639097;0.708358081;0.708358081;0.454875984;1
2458;1;1;1;0.370011359;0.706834674;0.706834674;0.64436471;1
2459;1;1;1;0.36112021;0.693117504;0.693117504;0.77958852;1
2460;1;1;1;0.374207781;0.694928723;0.694928723;0.854851476;1
2461;1;1;1;0.380515069;0.69897738;0.69897738;0.872418605;1
2462;1;1;1;0.376875887;0.70010821;0.70010821;0.803204256;1
2463;1;1;1;0.378890585;0.697180888;0.697180888;0.677100544;1
2464;1;1;1;0.379090328;0.707424838;0.707424838;0.506837996;1
2465;1;1;1;0.39497123;0.727148075;0.727148075;0.330080585;1
2466;1;1;1;0.436895429;0.741378437;0.741378437;0.154299493;1
2467;1;1;1;0.461052859;0.74468435;0.74468435;0.035623306;1
2468;1;1;1;0.462683839;0.748268934;0.748268934;0.004176062;1
2469;1;1;1;0.445087995;0.740664495;0.740664495;2.07E-05;1
2470;1;1;1;0.422448171;0.721213419;0.721213419;0;1
2471;1;1;1;0.424608644;0.696088358;0.696088358;0;1
2472;1;1;1;0.401855571;0.683328764;0.683328764;0;1
2473;1;1;1;0.379251283;0.672021594;0.672021594;0;1
2474;1;1;1;0.360325618;0.664827009;0.664827009;0;1
2475;1;1;1;0.343761224;0.643080948;0.643080948;0;1
2476;1;1;1;0.326621445;0.613686943;0.613686943;9.67E-05;1
2477;1;1;1;0.310516338;0.582376643;0.582376643;0.001979177;1
2478;1;1;1;0.28354114;0.550678296;0.550678296;0.01589771;1
2479;1;1;1;0.255329004;0.52687284;0.52687284;0.098628071;1
2480;1;1;1;0.186144066;0.501240785;0.501240785;0.283497542;1
2481;1;1;1;0.157372035;0.469975721;0.469975721;0.480726077;1
2482;1;1;1;0.14469227;0.432206872;0.432206872;0.649271251;1
2483;1;1;1;0.136206891;0.354256294;0.354256294;0.759505857;1
2484;1;1;1;0.13385051;0.338202211;0.338202211;0.823751013;1
2485;1;1;1;0.132793732;0.316825707;0.316825707;0.830037996;1
2486;1;1;1;0.129349667;0.298567701;0.298567701;0.751117707;1
2487;1;1;1;0.122050174;0.281041725;0.281041725;0.647507157;1
2488;1;1;1;0.114988027;0.267903574;0.267903574;0.491681252;1
2489;1;1;1;0.107188169;0.244115285;0.244115285;0.325615479;1
2490;1;1;1;0.113154747;0.225184878;0.225184878;0.153583407;1
2491;1;1;1;0.120859105;0.212653332;0.212653332;0.031560574;1
2492;1;1;1;0.121603003;0.204983336;0.204983336;0.004145247;1
2493;1;1;1;0.114863535;0.207195971;0.207195971;4.21E-05;1
2494;1;1;1;0.114185716;0.216787979;0.216787979;0;1
2495;1;1;1;0.141608484;0.250175472;0.250175472;0;1
2496;1;1;1;0.139578532;0.262054601;0.262054601;0;1
2497;1;1;1;0.141355636;0.25908796;0.25908796;0;1
2498;1;1;1;0.147189255;0.264540371;0.264540371;0;1
2499;1;1;1;0.154549304;0.268565151;0.268565151;0;1
2500;1;1;1;0.161393067;0.257380326;0.257380326;0.000107991;1
2501;1;1;1;0.168407831;0.2493869;0.2493869;0.002397332;1
2502;1;1;1;0.164985765;0.256035539;0.256035539;0.015852315;1
2503;1;1;1;0.146858237;0.256204114;0.256204114;0.083993233;1
2504;1;1;1;0.119035507;0.244144282;0.244144282;0.219172399;1
2505;1;1;1;0.099342825;0.226436393;0.226436393;0.370970605;1
2506;1;1;1;0.08504023;0.207172269;0.207172269;0.515810632;1
2507;1;1;1;0.070321997;0.174630561;0.174630561;0.62923528;1
2508;1;1;1;0.063370699;0.172458881;0.172458881;0.693786003;1
2509;1;1;1;0.060926882;0.162106899;0.162106899;0.720581674;1
2510;1;1;1;0.060816343;0.167335613;0.167335613;0.647284056;1
2511;1;1;1;0.062717175;0.170761492;0.170761492;0.552005121;1
2512;1;1;1;0.064131947;0.176111443;0.176111443;0.433725498;1
2513;1;1;1;0.075665887;0.174535001;0.174535001;0.288774685;1
2514;1;1;1;0.084734592;0.168113734;0.168113734;0.145542295;1
2515;1;1;1;0.095256728;0.162615607;0.162615607;0.034069833;1
2516;1;1;1;0.100463961;0.155620802;0.155620802;0.00451282;1
2517;1;1;1;0.089468989;0.136412761;0.136412761;3.11E-05;1
2518;1;1;1;0.082087053;0.118766058;0.118766058;0;1
2519;1;1;1;0.081096252;0.109218299;0.109218299;0;1
2520;1;1;1;0.07505851;0.105243556;0.105243556;0;1
2521;1;1;1;0.075234762;0.109603118;0.109603118;0;1
2522;1;1;1;0.075690199;0.118118705;0.118118705;0;1
2523;1;1;1;0.073752598;0.130947099;0.130947099;0;1
2524;1;1;1;0.071740098;0.137119485;0.137119485;0.000197605;1
2525;1;1;1;0.070922397;0.139693984;0.139693984;0.002770778;1
2526;1;1;1;0.065346052;0.142767259;0.142767259;0.016467193;1
2527;1;1;1;0.054778259;0.139818233;0.139818233;0.086506139;1
2528;1;1;1;0.043107407;0.13697806;0.13697806;0.220460789;1
2529;1;1;1;0.036871371;0.132464044;0.132464044;0.372154597;1
2530;1;1;1;0.03508009;0.117426348;0.117426348;0.535693331;1
2531;1;1;1;0.034206443;0.118002539;0.118002539;0.652142563;1
2532;1;1;1;0.034863884;0.106894844;0.106894844;0.686490979;1
2533;1;1;1;0.033833903;0.098503411;0.098503411;0.694660453;1
2534;1;1;1;0.034662904;0.097253959;0.097253959;0.627543537;1
2535;1;1;1;0.036283562;0.097528118;0.097528118;0.510803992;1
2536;1;1;1;0.039178924;0.09467157;0.09467157;0.396628313;1
2537;1;1;1;0.042580362;0.084663692;0.084663692;0.266631549;1
2538;1;1;1;0.043500073;0.077854438;0.077854438;0.129303319;1
2539;1;1;1;0.043224058;0.080395978;0.080395978;0.031928092;1
2540;1;1;1;0.045181962;0.086630003;0.086630003;0.00523813;1
2541;1;1;1;0.046660486;0.096982747;0.096982747;3.54E-05;1
2542;1;1;1;0.048778063;0.10636453;0.10636453;0;1
2543;1;1;1;0.054776789;0.131377824;0.131377824;0;1
2544;1;1;1;0.05957413;0.14041504;0.14041504;0;1
2545;1;1;1;0.068635777;0.146424696;0.146424696;0;1
2546;1;1;1;0.074874124;0.157091846;0.157091846;0;1
2547;1;1;1;0.079382093;0.172689166;0.172689166;1.07E-07;1
2548;1;1;1;0.081395221;0.172150571;0.172150571;0.000233863;1
2549;1;1;1;0.086765827;0.184829792;0.184829792;0.003084469;1
2550;1;1;1;0.085469972;0.196972034;0.196972034;0.017842107;1
2551;1;1;1;0.0735175;0.228309754;0.228309754;0.085956644;1
2552;1;1;1;0.063267486;0.230084038;0.230084038;0.215929588;1
2553;1;1;1;0.062683314;0.229038368;0.229038368;0.368405398;1
2554;1;1;1;0.068202785;0.244652464;0.244652464;0.537105922;1
2555;1;1;1;0.085505884;0.228361389;0.228361389;0.664352617;1
2556;1;1;1;0.108814391;0.259528202;0.259528202;0.7317065;1
2557;1;1;1;0.12817352;0.285046977;0.285046977;0.7437241;1
2558;1;1;1;0.141796547;0.294117938;0.294117938;0.688294651;1
2559;1;1;1;0.158043341;0.312327121;0.312327121;0.577474017;1
2560;1;1;1;0.174893262;0.329512638;0.329512638;0.436594136;1
2561;1;1;1;0.190876838;0.346297064;0.346297064;0.276719789;1
2562;1;1;1;0.213528897;0.360664406;0.360664406;0.128818309;1
2563;1;1;1;0.232083795;0.375404341;0.375404341;0.033694432;1
2564;1;1;1;0.242629546;0.399224647;0.399224647;0.005637403;1
2565;1;1;1;0.248660907;0.434088495;0.434088495;4.01E-05;1
2566;1;1;1;0.246984541;0.450159463;0.450159463;0;1
2567;1;1;1;0.240389258;0.45345895;0.45345895;0;1
2568;1;1;1;0.262914223;0.491573469;0.491573469;0;1
2569;1;1;1;0.27138301;0.519068432;0.519068432;0;1
2570;1;1;1;0.277366604;0.54518042;0.54518042;0;1
2571;1;1;1;0.265888221;0.568260917;0.568260917;5.40E-07;1
2572;1;1;1;0.262746639;0.57558013;0.57558013;0.000272801;1
2573;1;1;1;0.253564729;0.570307525;0.570307525;0.003106948;1
2574;1;1;1;0.244988908;0.549445014;0.549445014;0.018398485;1
2575;1;1;1;0.238454985;0.542564219;0.542564219;0.083752807;1
2576;1;1;1;0.213363569;0.516691458;0.516691458;0.18921969;1
2577;1;1;1;0.207685831;0.475852388;0.475852388;0.319044128;1
2578;1;1;1;0.218083698;0.456323949;0.456323949;0.471315251;1
2579;1;1;1;0.216549173;0.390419294;0.390419294;0.62840367;1
2580;1;1;1;0.268824152;0.414635757;0.414635757;0.711507722;1
2581;1;1;1;0.307909302;0.440223348;0.440223348;0.732344742;1
2582;1;1;1;0.325396034;0.461940495;0.461940495;0.675008344;1
2583;1;1;1;0.31585417;0.472870017;0.472870017;0.567509418;1
2584;1;1;1;0.314656359;0.46895603;0.46895603;0.455613372;1
2585;1;1;1;0.296707484;0.465857392;0.465857392;0.303414398;1
2586;1;1;1;0.294824968;0.469128705;0.469128705;0.148738096;1
2587;1;1;1;0.308685772;0.470217035;0.470217035;0.035549325;1
2588;1;1;1;0.309644719;0.46956651;0.46956651;0.00649301;1
2589;1;1;1;0.304425435;0.467686831;0.467686831;5.68E-05;1
2590;1;1;1;0.292617333;0.457119872;0.457119872;0;1
2591;1;1;1;0.286943179;0.422300039;0.422300039;0;1
2592;1;1;1;0.274884264;0.406817637;0.406817637;0;1
2593;1;1;1;0.264862938;0.390515444;0.390515444;0;1
2594;1;1;1;0.258788677;0.387791268;0.387791268;0;1
2595;1;1;1;0.252047381;0.391171692;0.391171692;1.07E-06;1
2596;1;1;1;0.248497045;0.390244158;0.390244158;0.000264225;1
2597;1;1;1;0.240036255;0.378587672;0.378587672;0.003012682;1
2598;1;1;1;0.214819246;0.362032575;0.362032575;0.020422163;1
2599;1;1;1;0.179943469;0.344153073;0.344153073;0.083320509;1
2600;1;1;1;0.144383674;0.317783301;0.317783301;0.189971172;1
2601;1;1;1;0.133266985;0.285873899;0.285873899;0.325485766;1
2602;1;1;1;0.124372295;0.254859388;0.254859388;0.471099277;1
2603;1;1;1;0.115219674;0.225574115;0.225574115;0.577262057;1
2604;1;1;1;0.119427396;0.204422787;0.204422787;0.666062994;1
2605;1;1;1;0.125866716;0.191981651;0.191981651;0.694006312;1
2606;1;1;1;0.130877885;0.191830893;0.191830893;0.671671972;1
2607;1;1;1;0.143340631;0.212359397;0.212359397;0.593801696;1
2608;1;1;1;0.158118286;0.239959838;0.239959838;0.471416461;1
2609;1;1;1;0.179337114;0.275698003;0.275698003;0.326699146;1
2610;1;1;1;0.206154661;0.314536751;0.314536751;0.168757368;1
2611;1;1;1;0.243802836;0.359077173;0.359077173;0.040358659;1
2612;1;1;1;0.273810896;0.406949205;0.406949205;0.006943019;1
2613;1;1;1;0.287281685;0.454587732;0.454587732;5.04E-05;1
2614;1;1;1;0.295892989;0.501626402;0.501626402;0;1
2615;1;1;1;0.31883683;0.556804009;0.556804009;0;1
2616;1;1;1;0.308097078;0.559280708;0.559280708;0;1
2617;1;1;1;0.302780521;0.567239927;0.567239927;0;1
2618;1;1;1;0.293459962;0.572161462;0.572161462;0;1
2619;1;1;1;0.293335612;0.570466851;0.570466851;3.74E-06;1
2620;1;1;1;0.295499034;0.579633758;0.579633758;0.000372793;1
2621;1;1;1;0.297428018;0.592748215;0.592748215;0.00298399;1
2622;1;1;1;0.288218404;0.602906932;0.602906932;0.017106686;1
2623;1;1;1;0.271202364;0.610717336;0.610717336;0.07458064;1
2624;1;1;1;0.225581671;0.599570167;0.599570167;0.204281292;1
2625;1;1;1;0.201961411;0.587244987;0.587244987;0.347773714;1
2626;1;1;1;0.203278465;0.572912824;0.572912824;0.481863136;1
2627;1;1;1;0.194914967;0.520701466;0.520701466;0.564369225;1
2628;1;1;1;0.222560046;0.520521985;0.520521985;0.594219102;1
2629;1;1;1;0.253806088;0.542499258;0.542499258;0.607538726;1
2630;1;1;1;0.282826381;0.586167279;0.586167279;0.554471685;1
2631;1;1;1;0.309623445;0.637603199;0.637603199;0.459544644;1
2632;1;1;1;0.338009833;0.663335475;0.663335475;0.361792926;1
2633;1;1;1;0.367975753;0.685147852;0.685147852;0.255009349;1
2634;1;1;1;0.40211888;0.717163819;0.717163819;0.140805028;1
2635;1;1;1;0.433541501;0.740334966;0.740334966;0.037229458;1
2636;1;1;1;0.470095754;0.767038595;0.767038595;0.006582737;1
2637;1;1;1;0.502640786;0.791540181;0.791540181;5.82E-05;1
2638;1;1;1;0.525340537;0.812787845;0.812787845;0;1
2639;1;1;1;0.532677229;0.813668653;0.813668653;0;1
2640;1;1;1;0.507386936;0.799775025;0.799775025;0;1
2641;1;1;1;0.486436646;0.788648522;0.788648522;0;1
2642;1;1;1;0.469466936;0.775924198;0.775924198;0;1
2643;1;1;1;0.453639025;0.757084102;0.757084102;6.23E-06;1
2644;1;1;1;0.45085747;0.742029701;0.742029701;0.000570135;1
2645;1;1;1;0.446839555;0.731179218;0.731179218;0.004577064;1
2646;1;1;1;0.442578838;0.717870988;0.717870988;0.022007427;1
2647;1;1;1;0.412406262;0.699072897;0.699072897;0.09333205;1
2648;1;1;1;0.38129097;0.671627571;0.671627571;0.229696266;1
2649;1;1;1;0.392573711;0.644976882;0.644976882;0.372791706;1
2650;1;1;1;0.42695077;0.619563156;0.619563156;0.490134666;1
2651;1;1;1;0.409840756;0.52362703;0.52362703;0.599450223;1
2652;1;1;1;0.439024969;0.536706631;0.536706631;0.672844568;1
2653;1;1;1;0.471042376;0.545491226;0.545491226;0.689390599;1
2654;1;1;1;0.485905885;0.552666802;0.552666802;0.641019779;1
2655;1;1;1;0.482046758;0.553399788;0.553399788;0.568193989;1
2656;1;1;1;0.458107837;0.550576881;0.550576881;0.44479048;1
2657;1;1;1;0.411800342;0.539483753;0.539483753;0.294012322;1
2658;1;1;1;0.383832508;0.520107485;0.520107485;0.152279567;1
2659;1;1;1;0.377978519;0.512207439;0.512207439;0.040424632;1
2660;1;1;1;0.364381193;0.496890558;0.496890558;0.008544797;1
2661;1;1;1;0.353936715;0.490706436;0.490706436;4.66E-05;1
2662;1;1;1;0.334001325;0.480290536;0.480290536;2.00E-08;1
2663;1;1;1;0.33808355;0.476945796;0.476945796;0;1
2664;1;1;1;0.303304963;0.450829945;0.450829945;0;1
2665;1;1;1;0.270649468;0.425396705;0.425396705;0;1
2666;1;1;1;0.239784461;0.391546484;0.391546484;0;1
2667;1;1;1;0.209634399;0.348375644;0.348375644;1.00E-05;1
2668;1;1;1;0.185035057;0.31491595;0.31491595;0.000517966;1
2669;1;1;1;0.161794878;0.280162952;0.280162952;0.003915794;1
2670;1;1;1;0.133053449;0.240478763;0.240478763;0.024460577;1
2671;1;1;1;0.095610906;0.190237334;0.190237334;0.094717417;1
2672;1;1;1;0.079520093;0.155500498;0.155500498;0.212955462;1
2673;1;1;1;0.071502974;0.13710696;0.13710696;0.360191389;1
2674;1;1;1;0.067660742;0.124303289;0.124303289;0.515529903;1
2675;1;1;1;0.064447116;0.095691142;0.095691142;0.647633105;1
2676;1;1;1;0.078690786;0.093753079;0.093753079;0.702374961;1
2677;1;1;1;0.088702473;0.095054428;0.095054428;0.671738167;1
2678;1;1;1;0.094205763;0.102402801;0.102402801;0.607603771;1
2679;1;1;1;0.101957369;0.123015392;0.123015392;0.508064291;1
2680;1;1;1;0.115350323;0.156249646;0.156249646;0.370742186;1
2681;1;1;1;0.139988366;0.205565299;0.205565299;0.244843894;1
2682;1;1;1;0.174296064;0.269342469;0.269342469;0.125281122;1
2683;1;1;1;0.220163727;0.340303136;0.340303136;0.042246464;1
2684;1;1;1;0.258670787;0.415565206;0.415565206;0.009650599;1
2685;1;1;1;0.282943793;0.482911304;0.482911304;0.000111262;1
2686;1;1;1;0.304232174;0.544328808;0.544328808;2.96E-07;1
2687;1;1;1;0.327993526;0.606810571;0.606810571;0;1
2688;1;1;1;0.354171989;0.64296048;0.64296048;0;1
2689;1;1;1;0.362294134;0.649193204;0.649193204;0;1
2690;1;1;1;0.366957301;0.649920378;0.649920378;0;1
2691;1;1;1;0.367762234;0.650137646;0.650137646;1.63E-05;1
2692;1;1;1;0.372353747;0.654296908;0.654296908;0.000873672;1
2693;1;1;1;0.374770256;0.669813636;0.669813636;0.005796801;1
2694;1;1;1;0.374962828;0.695250566;0.695250566;0.02975564;1
2695;1;1;1;0.347467051;0.713883431;0.713883431;0.097441228;1
2696;1;1;1;0.345671731;0.716862586;0.716862586;0.192807424;1
2697;1;1;1;0.358740203;0.728004552;0.728004552;0.297676714;1
2698;1;1;1;0.382056995;0.751924119;0.751924119;0.41217098;1
2699;1;1;1;0.388402548;0.739927326;0.739927326;0.484797779;1
2700;1;1;1;0.428238203;0.755295574;0.755295574;0.492375879;1
2701;1;1;1;0.44347294;0.777485932;0.777485932;0.527450869;1
2702;1;1;1;0.453398868;0.789441437;0.789441437;0.472500107;1
2703;1;1;1;0.452156283;0.793065133;0.793065133;0.414919172;1
2704;1;1;1;0.462005475;0.79958486;0.79958486;0.322356438;1
2705;1;1;1;0.451472557;0.801116097;0.801116097;0.20714802;1
2706;1;1;1;0.433590124;0.798747008;0.798747008;0.112973721;1
2707;1;1;1;0.427416399;0.799091113;0.799091113;0.038770371;1
2708;1;1;1;0.424078468;0.789028235;0.789028235;0.009572309;1
2709;1;1;1;0.421261676;0.781523745;0.781523745;0.000137681;1
2710;1;1;1;0.415394158;0.773802479;0.773802479;8.50E-07;1
2711;1;1;1;0.4144484;0.780823342;0.780823342;0;1
2712;1;1;1;0.406165275;0.781912341;0.781912341;0;1
2713;1;1;1;0.398843932;0.780958125;0.780958125;0;1
2714;1;1;1;0.390785192;0.779401441;0.779401441;0;1
2715;1;1;1;0.381419661;0.778437554;0.778437554;2.74E-05;1
2716;1;1;1;0.373069842;0.796051727;0.796051727;0.000926242;1
2717;1;1;1;0.362989333;0.801500191;0.801500191;0.005659248;1
2718;1;1;1;0.3711956;0.798165069;0.798165069;0.025393332;1
2719;1;1;1;0.375245892;0.818165551;0.818165551;0.06878565;1
2720;1;1;1;0.373467208;0.8446967;0.8446967;0.13757913;1
2721;1;1;1;0.368923092;0.858512834;0.858512834;0.218262885;1
2722;1;1;1;0.38874711;0.861218496;0.861218496;0.295697263;1
2723;1;1;1;0.362938467;0.834497355;0.834497355;0.372756119;1
2724;1;1;1;0.397688282;0.838145252;0.838145252;0.411668879;1
2725;1;1;1;0.415088141;0.843239714;0.843239714;0.438980207;1
2726;1;1;1;0.418819058;0.847564516;0.847564516;0.413180561;1
2727;1;1;1;0.428978681;0.846572723;0.846572723;0.398845843;1
2728;1;1;1;0.432674604;0.844995308;0.844995308;0.355446718;1
2729;1;1;1;0.419332092;0.836140944;0.836140944;0.230047275;1
2730;1;1;1;0.408205189;0.825991787;0.825991787;0.131380207;1
2731;1;1;1;0.407598201;0.817600047;0.817600047;0.043793716;1
2732;1;1;1;0.417661491;0.81007715;0.81007715;0.011434773;1
2733;1;1;1;0.424271183;0.811403871;0.811403871;0.000202523;1
2734;1;1;1;0.418632273;0.804122085;0.804122085;1.69E-06;1
2735;1;1;1;0.438933249;0.774888649;0.774888649;0;1
2736;1;1;1;0.409348763;0.735761304;0.735761304;0;1
2737;1;1;1;0.373483635;0.676616886;0.676616886;0;1
2738;1;1;1;0.342520684;0.608653724;0.608653724;0;1
2739;1;1;1;0.314559592;0.558823097;0.558823097;4.14E-05;1
2740;1;1;1;0.28776335;0.534864695;0.534864695;0.001137722;1
2741;1;1;1;0.261853895;0.494042924;0.494042924;0.006936102;1
2742;1;1;1;0.250886494;0.45572538;0.45572538;0.030410202;1
2743;1;1;1;0.229750027;0.415646876;0.415646876;0.087935882;1
2744;1;1;1;0.205551296;0.380554138;0.380554138;0.172803525;1
2745;1;1;1;0.199661769;0.36114659;0.36114659;0.281627316;1
2746;1;1;1;0.187166288;0.36651626;0.36651626;0.392799115;1
2747;1;1;1;0.190105504;0.362220401;0.362220401;0.485877613;1
2748;1;1;1;0.197851307;0.413765658;0.413765658;0.559171254;1
2749;1;1;1;0.207979238;0.46364447;0.46364447;0.587138239;1
2750;1;1;1;0.214137518;0.498728144;0.498728144;0.588580383;1
2751;1;1;1;0.22953149;0.539917445;0.539917445;0.522672624;1
2752;1;1;1;0.245772759;0.560381329;0.560381329;0.40815336;1
2753;1;1;1;0.249097279;0.595910701;0.595910701;0.288780301;1
2754;1;1;1;0.2409213;0.618095391;0.618095391;0.157503977;1
2755;1;1;1;0.237639775;0.631446369;0.631446369;0.051058043;1
2756;1;1;1;0.235690259;0.628086139;0.628086139;0.012669066;1
2757;1;1;1;0.237352469;0.612770749;0.612770749;0.000371356;1
2758;1;1;1;0.24414843;0.60864088;0.60864088;1.70E-06;1
2759;1;1;1;0.235904275;0.561060448;0.561060448;0;1
2760;1;1;1;0.228097512;0.559586848;0.559586848;0;1
2761;1;1;1;0.227615015;0.565775157;0.565775157;0;1
2762;1;1;1;0.223355015;0.568213008;0.568213008;0;1
2763;1;1;1;0.219468826;0.572613268;0.572613268;4.69E-05;1
2764;1;1;1;0.215788191;0.55911688;0.55911688;0.001175827;1
2765;1;1;1;0.205929352;0.538849547;0.538849547;0.007164493;1
2766;1;1;1;0.195336069;0.523611781;0.523611781;0.030514578;1
2767;1;1;1;0.174028578;0.5030474;0.5030474;0.100337223;1
2768;1;1;1;0.158192149;0.478009816;0.478009816;0.219020645;1
2769;1;1;1;0.149895302;0.455540894;0.455540894;0.369377224;1
2770;1;1;1;0.150495886;0.441384399;0.441384399;0.517474507;1
2771;1;1;1;0.152659912;0.446904563;0.446904563;0.623570355;1
2772;1;1;1;0.15465912;0.459448033;0.459448033;0.682697371;1
2773;1;1;1;0.162508077;0.504865687;0.504865687;0.669163249;1
2774;1;1;1;0.173179065;0.523272291;0.523272291;0.659949654;1
2775;1;1;1;0.182290017;0.539534689;0.539534689;0.564107772;1
2776;1;1;1;0.194016158;0.570004303;0.570004303;0.436058057;1
2777;1;1;1;0.193837793;0.565327713;0.565327713;0.295222704;1
2778;1;1;1;0.182748371;0.586092995;0.586092995;0.152314699;1
2779;1;1;1;0.184831965;0.610316697;0.610316697;0.053165408;1
2780;1;1;1;0.190417176;0.616185668;0.616185668;0.015259526;1
2781;1;1;1;0.202487495;0.615368468;0.615368468;0.000578014;1
2782;1;1;1;0.21315492;0.622859402;0.622859402;4.79E-06;1
2783;1;1;1;0.217994396;0.64926867;0.64926867;0;1
2784;1;1;1;0.211306786;0.631060014;0.631060014;0;1
2785;1;1;1;0.205084403;0.623334989;0.623334989;0;1
2786;1;1;1;0.196910658;0.620996849;0.620996849;0;1
2787;1;1;1;0.191347991;0.618354675;0.618354675;6.42E-05;1
2788;1;1;1;0.187922874;0.614461635;0.614461635;0.001418352;1
2789;1;1;1;0.183830489;0.606356791;0.606356791;0.008250734;1
2790;1;1;1;0.182850975;0.592305397;0.592305397;0.033916854;1
2791;1;1;1;0.175667474;0.582522286;0.582522286;0.115364357;1
2792;1;1;1;0.160472889;0.567967841;0.567967841;0.274145285;1
2793;1;1;1;0.145587042;0.537791615;0.537791615;0.421271472;1
2794;1;1;1;0.131049058;0.49940222;0.49940222;0.57439963;1
2795;1;1;1;0.097212189;0.411028396;0.411028396;0.691767866;1
2796;1;1;1;0.111425626;0.408350801;0.408350801;0.741730793;1
2797;1;1;1;0.124387895;0.409193915;0.409193915;0.721735575;1
2798;1;1;1;0.134770732;0.412666463;0.412666463;0.692223014;1
2799;1;1;1;0.1329972;0.403608318;0.403608318;0.583858692;1
2800;1;1;1;0.133350444;0.379953523;0.379953523;0.464393341;1
2801;1;1;1;0.124508185;0.353520536;0.353520536;0.304859293;1
2802;1;1;1;0.104002305;0.328633577;0.328633577;0.16275788;1
2803;1;1;1;0.092870271;0.301684727;0.301684727;0.056393382;1
2804;1;1;1;0.094593782;0.275215478;0.275215478;0.015796859;1
2805;1;1;1;0.098985387;0.258571015;0.258571015;0.000835735;1
2806;1;1;1;0.104623651;0.246709139;0.246709139;6.35E-06;1
2807;1;1;1;0.098990537;0.221052321;0.221052321;0;1
2808;1;1;1;0.095857583;0.20553001;0.20553001;0;1
2809;1;1;1;0.084754277;0.183152066;0.183152066;0;1
2810;1;1;1;0.075845613;0.16719999;0.16719999;1.77E-08;1
2811;1;1;1;0.070563175;0.150455447;0.150455447;0.000135683;1
2812;1;1;1;0.069908356;0.141441559;0.141441559;0.001610066;1
2813;1;1;1;0.069760187;0.13460776;0.13460776;0.008802355;1
2814;1;1;1;0.062602054;0.130870999;0.130870999;0.035776659;1
2815;1;1;1;0.047449745;0.123239636;0.123239636;0.110048236;1
2816;1;1;1;0.039699848;0.111035998;0.111035998;0.253826317;1
2817;1;1;1;0.04014452;0.102467699;0.102467699;0.406872962;1
2818;1;1;1;0.04350135;0.105923152;0.105923152;0.533497661;1
2819;1;1;1;0.049661594;0.124652976;0.124652976;0.614073734;1
2820;1;1;1;0.055040308;0.150747534;0.150747534;0.637447363;1
2821;1;1;1;0.06441482;0.19322816;0.19322816;0.642635868;1
2822;1;1;1;0.072439207;0.224388752;0.224388752;0.577509521;1
2823;1;1;1;0.078117887;0.24707328;0.24707328;0.505222466;1
2824;1;1;1;0.079763423;0.262773669;0.262773669;0.413700095;1
2825;1;1;1;0.077761108;0.266144891;0.266144891;0.288701311;1
2826;1;1;1;0.076584288;0.248830804;0.248830804;0.158459647;1
2827;1;1;1;0.080225502;0.23529077;0.23529077;0.054750544;1
2828;1;1;1;0.087985311;0.235609875;0.235609875;0.0158634;1
2829;1;1;1;0.089625204;0.223732408;0.223732408;0.001084266;1
2830;1;1;1;0.085739891;0.204040755;0.204040755;8.26E-06;1
2831;1;1;1;0.079392167;0.168929038;0.168929038;0;1
2832;1;1;1;0.074208202;0.138700678;0.138700678;0;1
2833;1;1;1;0.0682254;0.125770526;0.125770526;0;1
2834;1;1;1;0.061699338;0.123249275;0.123249275;1.35E-07;1
2835;1;1;1;0.060514809;0.118065978;0.118065978;0.000194146;1
2836;1;1;1;0.061785935;0.115585176;0.115585176;0.0020609;1
2837;1;1;1;0.063370924;0.118849295;0.118849295;0.009492771;1
2838;1;1;1;0.054365397;0.114118025;0.114118025;0.036618699;1
2839;1;1;1;0.042300668;0.094128223;0.094128223;0.118794005;1
2840;1;1;1;0.038848448;0.080133104;0.080133104;0.265311595;1
2841;1;1;1;0.03921611;0.081259631;0.081259631;0.426558546;1
2842;1;1;1;0.03859229;0.07381936;0.07381936;0.576446162;1
2843;1;1;1;0.038464559;0.064219955;0.064219955;0.664074978;1
2844;1;1;1;0.039270621;0.063094645;0.063094645;0.745993194;1
2845;1;1;1;0.043483509;0.073751615;0.073751615;0.720585608;1
2846;1;1;1;0.047088033;0.08834103;0.08834103;0.661982843;1
2847;1;1;1;0.050980707;0.093163022;0.093163022;0.586821531;1
2848;1;1;1;0.051007688;0.097523139;0.097523139;0.460940578;1
2849;1;1;1;0.052647346;0.110395928;0.110395928;0.312622276;1
2850;1;1;1;0.058891682;0.137241727;0.137241727;0.179286059;1
2851;1;1;1;0.071029672;0.172303469;0.172303469;0.059619842;1
