Time_Index,Gas,Gas turbine,Wind,Solar,Nuclear,Coal
688,1,1,0.094486346,0.124716794,1,1
689,1,1,0.162272654,0.00208926,1,1
690,1,1,0.216491201,0,1,1
691,1,1,0.262029207,0,1,1
692,1,1,0.293917277,0,1,1
693,1,1,0.316932525,0,1,1
694,1,1,0.338236532,0,1,1
695,1,1,0.36322517,0,1,1
696,1,1,0.385515837,0,1,1
697,1,1,0.638272649,0,1,1
698,1,1,0.676395704,0,1,1
699,1,1,0.712641956,0,1,1
700,1,1,0.736464891,0,1,1
701,1,1,0.759023861,0,1,1
702,1,1,0.781512098,0,1,1
703,1,1,0.791486183,0,1,1
704,1,1,0.790186669,0.00525783,1,1
705,1,1,0.787603613,0.03472178,1,1
706,1,1,0.764458075,0.0565809,1,1
707,1,1,0.743238547,0.070699437,1,1
708,1,1,0.73523225,0.083974054,1,1
709,1,1,0.740886273,0.08660569,1,1
710,1,1,0.730422076,0.105219326,1,1
711,1,1,0.734477195,0.12404693,1,1
712,1,1,0.762188368,0.050759257,1,1
713,1,1,0.788420527,0.000867664,1,1
714,1,1,0.81301542,0,1,1
715,1,1,0.835535456,0,1,1
716,1,1,0.855403196,0,1,1
717,1,1,0.856717976,0,1,1
718,1,1,0.842171911,0,1,1
719,1,1,0.830659044,0,1,1
720,1,1,0.81372042,0,1,1
