Time_Index,Gas,Gas turbine,Wind,Solar,Nuclear,Coal
689,1,1,0.702335696,0.00183788,1,1
690,1,1,0.699240982,0,1,1
691,1,1,0.683016986,0,1,1
692,1,1,0.657974881,0,1,1
693,1,1,0.6286432,0,1,1
694,1,1,0.588861884,0,1,1
695,1,1,0.549505405,0,1,1
696,1,1,0.520038729,0,1,1
697,1,1,0.491962802,0,1,1
698,1,1,0.465798826,0,1,1
699,1,1,0.43244637,0,1,1
700,1,1,0.389890045,0,1,1
701,1,1,0.351192242,0,1,1
702,1,1,0.307997738,0,1,1
703,1,1,0.258229843,0,1,1
704,1,1,0.209748399,0.04907504,1,1
705,1,1,0.1349537,0.32917979,1,1
706,1,1,0.061258809,0.39289064,1,1
707,1,1,0.034283634,0.31776417,1,1
708,1,1,0.026742715,0.27898858,1,1
709,1,1,0.025023169,0.25707729,1,1
710,1,1,0.027435209,0.30443067,1,1
711,1,1,0.042759377,0.32175769,1,1
712,1,1,0.0959632,0.09358015,1,1
713,1,1,0.192584857,0.00085928,1,1
714,1,1,0.283254569,0,1,1
715,1,1,0.366706425,0,1,1
716,1,1,0.436375242,0,1,1
717,1,1,0.487383072,0,1,1
718,1,1,0.529172263,0,1,1
719,1,1,0.568923712,0,1,1
720,1,1,0.603479205,0,1,1
