Time_index,Demand-z1,Demand-z2
119,15896.83727,7948.4
120,14719.32978,7359.7
121,12081.36296,6040.7
122,11290.84802,5645.4
123,10848.43192,5424.2
124,10633.54409,5316.8
125,10627.71003,5313.9
126,10941.77685,5470.9
127,11900.50714,5950.3
128,13483.4817,6741.7
129,14682.38074,7341.2
130,15419.41681,7709.7
131,15800.5753,7900.3
132,16063.10794,8031.6
133,16136.03367,8068.0
134,16039.7717,8019.9
135,15987.26517,7993.6
136,15868.63932,7934.3
137,15792.79656,7896.4
138,16087.41651,8043.7
139,16760.27794,8380.1
140,16784.58651,8392.3
141,16245.90844,8123.0
142,15549.71078,7774.9
143,14647.37639,7323.7
144,13494.17748,6747.1
145,12095.94811,6048.0
146,11325.85238,5662.9
147,10855.23832,5427.6
148,10598.53974,5299.3
149,10499.36074,5249.7
150,10575.20351,5287.6
151,10857.183,5428.6
152,11317.10129,5658.6
153,11998.7138,5999.4
154,12958.41643,6479.2
155,13714.89936,6857.4
156,14060.08116,7030.0
157,14193.29216,7096.6
158,14160.2325,7080.1
159,13942.42764,6971.2
160,13808.2443,6904.1
161,13816.99539,6908.5
162,14147.59204,7073.8
163,15104.37764,7552.2
164,16143.81241,8071.9
165,15900.72664,7950.4
166,15306.62501,7653.3
167,14337.19894,7168.6
168,13148.02334,6574.0
169,11270.42882,5635.2
170,10499.36074,5249.7
171,10030.69137,5015.3
172,9779.826854,4889.9
173,9648.560536,4824.3
174,9691.343632,4845.7
175,9931.512376,4965.8
176,10424.49033,5212.2
177,10989.42166,5494.7
178,11833.41547,5916.7
179,12532.53016,6266.3
180,12831.03949,6415.5
181,12877.71196,6438.9
182,12744.50095,6372.3
183,12508.22158,6254.1
184,12300.14016,6150.1
185,12187.34836,6093.7
186,12332.22748,6166.1
187,12646.2943,6323.1
188,13071.20823,6535.6
189,14127.17283,7063.6
190,13941.4553,6970.7
191,12977.86329,6488.9
192,11755.62802,5877.8
193,11489.20602,5744.6
194,10645.21221,5322.6
195,10187.23861,5093.6
196,9962.627355,4981.3
197,9918.871916,4959.4
198,10214.46422,5107.2
199,11234.45212,5617.2
200,13192.75112,6596.4
201,14349.8394,7174.9
202,14671.68497,7335.8
203,14897.26856,7448.6
204,15071.31798,7535.7
205,15109.23936,7554.6
206,15007.14333,7503.6
207,14924.49417,7462.2
208,14694.04886,7347.0
209,14601.67626,7300.8
210,14718.35744,7359.2
211,14998.39225,7499.2
212,15272.593,7636.3
213,15782.10078,7891.1
214,15485.53614,7742.8
215,14482.07806,7241.0
216,13062.45714,6531.2
217,11248.06493,5624.0
218,10447.82656,5223.9
219,10033.6084,5016.8
220,9840.112125,4920.1
221,9842.056812,4921.0
222,10186.26627,5093.1
223,11295.70974,5647.9
224,13175.24894,6587.6
225,14270.10727,7135.1
226,14498.6079,7249.3
227,14605.56564,7302.8
228,14678.49137,7339.2
229,14629.87421,7314.9
230,14471.38229,7235.7
231,14376.09267,7188.0
232,14121.33877,7060.7
233,13920.06375,6960.0
234,13887.00409,6943.5
235,13973.54262,6986.8
236,14055.21944,7027.6
237,14741.69367,7370.8
238,14897.26856,7448.6
239,14112.58769,7056.3
240,12819.37137,6409.7
241,10617.01426,5308.5
242,9930.540033,4965.3
243,9585.358234,4792.7
244,9459.925975,4730.0
245,9470.621749,4735.3
246,9811.914176,4906.0
247,10915.52359,5457.8
248,12716.303,6358.2
249,13946.31702,6973.2
250,14370.25861,7185.1
251,14570.56128,7285.3
252,14719.32978,7359.7
253,14718.35744,7359.2
254,14617.23375,7308.6
255,14505.4143,7252.7
256,14280.80304,7140.4
257,14113.56003,7056.8
258,14117.4494,7058.7
259,14293.4435,7146.7
260,14417.90342,7209.0
261,15016.86677,7508.4
262,15035.34128,7517.7
263,14014.38103,7007.2
264,12556.83873,6278.4
265,10898.99376,5449.5
266,10073.47447,5036.7
267,9600.915724,4800.5
268,9354.912921,4677.5
269,9314.074511,4657.0
270,9580.496519,4790.2
271,10439.07547,5219.5
272,11765.35145,5882.7
273,13001.19953,6500.6
274,13581.68836,6790.8
275,13947.28936,6973.6
276,14214.68371,7107.3
277,14338.17128,7169.1
278,14306.08396,7153.0
279,14313.86271,7156.9
280,14204.96028,7102.5
281,14076.61099,7038.3
282,14051.33007,7025.7
283,13998.82354,6999.4
284,13834.49756,6917.2
285,14110.643,7055.3
286,14429.57154,7214.8
287,13558.35212,6779.2
288,12228.18677,6114.1
289,11061.37505,5530.7
290,10192.10033,5096.1
291,9712.73518,4856.4
292,9459.925975,4730.0
293,9390.889615,4695.4
294,9672.869113,4836.4
295,10534.3651,5267.2
296,12224.2974,6112.1
297,13665.30986,6832.7
298,14306.08396,7153.0
299,14752.38944,7376.2
300,15146.1884,7573.1
301,15379.55074,7689.8
302,15437.89133,7718.9
303,15453.44882,7726.7
304,15319.26547,7659.6
305,15169.52463,7584.8
306,15152.9948,7576.5
307,15198.69492,7599.3
308,15084.93078,7542.5
309,15089.7925,7544.9
310,15197.72258,7598.9
311,14225.37949,7112.7
312,12749.36267,6374.7
313,11607.83187,5803.9
314,10648.12924,5324.1
315,10145.42786,5072.7
316,9894.563339,4947.3
317,9796.356686,4898.2
318,10059.86166,5029.9
319,10862.04472,5431.0
320,12621.01338,6310.5
321,14124.2558,7062.1
322,14816.56409,7408.3
323,15291.06752,7645.5
324,15711.11974,7855.6
325,15982.40346,7991.2
326,16108.80806,8054.4
327,16289.66388,8144.8
328,16261.46593,8130.7
329,16159.3699,8079.7
330,16200.20831,8100.1
331,16175.89974,8087.9
332,15932.81396,7966.4
333,15730.5666,7865.3
334,15999.90563,8000.0
335,15328.9889,7664.5
336,13761.57183,6880.8
337,11692.42572,5846.2
338,10675.35484,5337.7
339,10126.95334,5063.5
340,9823.582293,4911.8
341,9693.288318,4846.6
342,9906.231456,4953.1
343,10560.61836,5280.3
344,12225.26974,6112.6
345,13708.09296,6854.0
346,14464.57589,7232.3
347,15060.6222,7530.3
348,15616.80246,7808.4
349,15936.70333,7968.4
350,16073.80371,8036.9
351,16272.1617,8136.1
352,16282.85748,8141.4
353,16159.3699,8079.7
354,16050.46748,8025.2
355,15759.73689,7879.9
356,15295.92923,7648.0
357,15010.06036,7505.0
358,15152.02246,7576.0
359,14703.77229,7351.9
360,13470.84124,6735.4
361,15641.11103,7820.6
362,14306.08396,7153.0
363,13370.6899,6685.3
364,12720.19237,6360.1
365,12299.16781,6149.6
366,12062.88844,6031.4
367,11856.75171,5928.4
368,12303.05719,6151.5
369,13554.46275,6777.2
370,15200.63961,7600.3
371,16793.3376,8396.7
372,18070.02408,9035.0
373,19083.20559,9541.6
374,19789.12668,9894.6
375,20252.93433,10126.5
376,20452.26467,10226.1
377,20155.70002,10077.9
378,19808.57354,9904.3
379,19714.25626,9857.1
380,19554.79199,9777.4
381,19093.90136,9547.0
382,18806.08781,9403.0
383,18304.35877,9152.2
384,16741.80342,8370.9
385,16589.14555,8294.6
386,15348.43576,7674.2
387,14563.75488,7281.9
388,14116.47706,7058.2
389,13894.78283,6947.4
390,14066.88756,7033.4
391,14778.64271,7389.3
392,16062.13559,8031.1
393,17825.96597,8913.0
394,19223.223,9611.6
395,20224.73638,10112.4
396,20810.08693,10405.0
397,21259.30944,10629.7
398,21528.64848,10764.3
399,21793.1258,10896.6
400,21893.27714,10946.6
401,21934.11555,10967.1
402,21846.60467,10923.3
403,21467.39086,10733.7
404,20644.7886,10322.4
405,19773.56919,9886.8
406,19539.2345,9769.6
407,18448.26555,9224.1
408,16550.25183,8275.1
409,16890.57191,8445.3
410,15562.35124,7781.2
411,14744.6107,7372.3
412,14218.57308,7109.3
413,13978.40434,6989.2
414,14107.72597,7053.9
415,14855.45781,7427.7
416,16162.28693,8081.1
417,17850.27455,8925.1
418,19237.80814,9618.9
419,20366.69848,10183.3
420,21267.08818,10633.5
421,21857.30044,10928.7
422,22005.09659,11002.5
423,21868.96856,10934.5
424,21394.46513,10697.2
425,20782.86132,10391.4
426,20406.56454,10203.3
427,19973.87187,9986.9
428,19427.41505,9713.7
429,19041.39484,9520.7
430,19051.11827,9525.6
431,18336.44609,9168.2
432,17045.17446,8522.6
433,14665.85091,7332.9
434,13394.02614,6697.0
435,12618.09635,6309.0
436,12089.14171,6044.6
437,11780.90894,5890.5
438,11734.23648,5867.1
439,11980.23928,5990.1
440,12418.76601,6209.4
441,13397.91551,6699.0
442,14711.55103,7355.8
443,15885.16915,7942.6
444,16778.75245,8389.4
445,17328.1263,8664.1
446,17690.81028,8845.4
447,17891.11296,8945.6
448,17988.34726,8994.2
449,17973.76212,8986.9
450,17892.0853,8946.0
451,17631.49735,8815.7
452,17085.04053,8542.5
453,16840.01007,8420.0
454,16801.11635,8400.6
455,15960.03957,7980.0
456,14736.83195,7368.4
457,14919.63246,7459.8
458,13715.8717,6857.9
459,12896.18647,6448.1
460,12396.40212,6198.2
461,12063.86078,6031.9
462,11909.25823,5954.6
463,12102.75451,6051.4
464,12429.46179,6214.7
465,13380.41334,6690.2
466,14785.44911,7392.7
467,16002.82266,8001.4
468,16862.37396,8431.2
469,17406.88609,8703.4
470,17695.67199,8847.8
471,17726.78697,8863.4
472,17683.03153,8841.5
473,17533.2907,8766.6
474,17423.41593,8711.7
475,17119.07254,8559.5
476,16546.36245,8273.2
477,16425.79191,8212.9
478,16268.27233,8134.1
479,15420.38915,7710.2
480,14259.41149,7129.7
481,15157.85651,7578.9
482,13948.2617,6974.1
483,13164.55317,6582.3
484,12676.43693,6338.2
485,12404.18087,6202.1
486,12373.06589,6186.5
487,12719.22003,6359.6
488,13296.79183,6648.4
489,14262.32852,7131.2
490,15605.13434,7802.6
491,16762.22262,8381.1
492,17613.02283,8806.5
493,18084.60923,9042.3
494,18327.69501,9163.8
495,18360.75467,9180.4
496,18318.94392,9159.5
497,18270.32676,9135.2
498,18267.40973,9133.7
499,18247.96287,9124.0
500,18261.57567,9130.8
501,18372.42279,9186.2
502,17832.77237,8916.4
503,16756.38856,8378.2
504,15257.03551,7628.5
505,10660.7697,5330.4
506,9834.278067,4917.1
507,9355.885264,4677.9
508,9136.135724,4568.1
509,9111.827147,4555.9
510,9395.751331,4697.9
511,10403.09878,5201.5
512,12238.88254,6119.4
513,13391.10911,6695.6
514,13903.53392,6951.8
515,14283.72007,7141.9
516,14603.62095,7301.8
517,14784.47677,7392.2
518,14808.78534,7404.4
519,14878.79405,7439.4
520,14757.25116,7378.6
521,14641.54233,7320.8
522,14660.01685,7330.0
523,14811.70237,7405.9
524,15088.82015,7544.4
525,15597.35559,7798.7
526,14916.71543,7458.4
527,13706.14827,6853.1
528,12241.79957,6120.9
529,10819.26162,5409.6
530,10059.86166,5029.9
531,9679.675515,4839.8
532,9496.875013,4748.4
533,9496.875013,4748.4
534,9798.301372,4899.2
535,10859.12769,5429.6
536,12874.79493,6437.4
537,14047.4407,7023.7
538,14518.05476,7259.0
539,14887.54513,7443.8
540,15201.61195,7600.8
541,15329.96124,7665.0
542,15308.56969,7654.3
543,15317.32078,7658.7
544,15179.24806,7589.6
545,15070.34564,7535.2
546,15156.88417,7578.4
547,15615.83011,7807.9
548,16383.00881,8191.5
549,16156.45287,8078.2
550,15380.52308,7690.3
551,14185.51342,7092.8
552,12720.19237,6360.1
553,11092.49003,5546.2
554,10250.44091,5125.2
555,9797.329029,4898.7
556,9546.464511,4773.2
557,9498.819699,4749.4
558,9755.518276,4877.8
559,10729.80606,5364.9
560,12632.6815,6316.3
561,13867.55723,6933.8
562,14109.67066,7054.8
563,14255.52212,7127.8
564,14371.23095,7185.6
565,14321.64145,7160.8
566,14191.34748,7095.7
567,14148.56438,7074.3
568,14010.49166,7005.2
569,13949.23405,6974.6
570,14162.17718,7081.1
571,14808.78534,7404.4
572,15325.09953,7662.5
573,14977.0007,7488.5
574,14412.06936,7206.0
575,13616.69271,6808.3
576,12521.83438,6260.9
577,11408.50154,5704.3
578,10600.48443,5300.2
579,9928.595347,4964.3
580,9649.532879,4824.8
581,9601.888067,4800.9
582,9769.131079,4884.6
583,10152.23426,5076.1
584,10750.22526,5375.1
585,11637.00217,5818.5
586,12475.16191,6237.6
587,12908.82693,6454.4
588,12968.13986,6484.1
589,12948.693,6474.3
590,12870.90555,6435.5
591,12742.55627,6371.3
592,12706.57957,6353.3
593,12979.80798,6489.9
594,14062.99819,7031.5
595,15371.772,7685.9
596,15265.7866,7632.9
597,14782.53208,7391.3
598,14073.69396,7036.8
599,13037.17622,6518.6
600,11900.50714,5950.3
601,12423.62773,6211.8
602,11601.02547,5800.5
603,11171.24982,5585.6
604,11022.48133,5511.2
605,11048.73459,5524.4
606,11422.11434,5711.1
607,12594.76011,6297.4
608,14565.69957,7282.8
609,15517.62346,7758.8
610,15623.60886,7811.8
611,15525.4022,7762.7
612,15422.33384,7711.2
613,15243.42271,7621.7
614,15068.40095,7534.2
615,14950.74743,7475.4
616,14807.813,7403.9
617,14927.4112,7463.7
618,16102.00166,8051.0
619,17100.59802,8550.3
620,17022.81057,8511.4
621,16616.37116,8308.2
622,15977.54174,7988.8
623,14962.41555,7481.2
624,13580.71601,6790.4
625,13232.61719,6616.3
626,12287.4997,6143.7
627,11746.87694,5873.4
628,11459.06338,5729.5
629,11367.66313,5683.8
630,11481.42727,5740.7
631,11911.20292,5955.6
632,12779.5053,6389.8
633,13747.95903,6874.0
634,14801.0066,7400.5
635,15501.09363,7750.5
636,15835.57965,7917.8
637,15882.25212,7941.1
638,15805.43702,7902.7
639,15667.3643,7833.7
640,15553.60015,7776.8
641,15754.87517,7877.4
642,16791.39291,8395.7
643,17272.70275,8636.4
644,16978.08279,8489.0
645,16435.51534,8217.8
646,15886.14149,7943.1
647,15103.4053,7551.7
648,14016.32572,7008.2
649,12513.08329,6256.5
650,11495.04007,5747.5
651,10890.24267,5445.1
652,10553.81196,5276.9
653,10416.71158,5208.4
654,10502.27777,5251.1
655,10921.35765,5460.7
656,11732.29179,5866.1
657,12706.57957,6353.3
658,13786.85275,6893.4
659,14511.24836,7255.6
660,14846.70672,7423.4
661,14870.04296,7435.0
662,14717.38509,7358.7
663,14493.74618,7246.9
664,14397.48421,7198.7
665,14583.20174,7291.6
666,15708.20271,7854.1
667,16309.11074,8154.6
668,16005.73969,8002.9
669,15485.53614,7742.8
670,14957.55384,7478.8
671,14208.84965,7104.4
672,13187.8894,6593.9
673,12810.62028,6405.3
674,11890.78371,5945.4
675,11444.47823,5722.2
676,11234.45212,5617.2
677,11250.98196,5625.5
678,11649.64263,5824.8
679,12852.43103,6426.2
680,14978.94538,7489.5
681,16106.86338,8053.4
682,16174.92739,8087.5
683,16094.22292,8047.1
684,16042.68873,8021.3
685,15942.53739,7971.3
686,15750.01346,7875.0
687,15683.89413,7841.9
688,15572.07467,7786.0
689,15855.02651,7927.5
690,17381.60517,8690.8
691,18473.54647,9236.8
692,18395.75902,9197.9
693,18070.02408,9035.0
694,17452.58622,8726.3
695,16382.03647,8191.0
696,14815.59174,7407.8
697,13251.0917,6625.5
698,12347.78497,6173.9
699,11795.49409,5897.7
700,11507.68053,5753.8
701,11389.05468,5694.5
702,11460.03572,5730.0
703,11790.63237,5895.3
704,12341.95091,6171.0
705,12911.74396,6455.9
706,13766.43354,6883.2
707,14495.69087,7247.8
708,14974.08367,7487.0
709,15285.23346,7642.6
710,15416.49978,7708.2
711,15291.06752,7645.5
712,15162.71823,7581.4
713,15304.68032,7652.3
714,16692.21392,8346.1
715,17942.64714,8971.3
716,17870.69375,8935.3
717,17424.38827,8712.2
718,16934.32735,8467.2
719,16072.83137,8036.4
720,14937.13463,7468.6
