Gas-z1,Gas-z2,Gas turbine-z1,Gas turbine-z2,Wind-z1,Wind-z2,Solar-z1,Solar-z2,Nuclear-z1,Nuclear-z2,Coal-z1,Coal-z2,Battery-z1,Index,Investment_Cost,EV_SystemCost,CVaR_SystemCost,CVaR_OpCost,EV_OpCost,Expected_Power_Price,Cost_by_zone_baseZone1,Price_by_zone_baseZone1,Cost_by_zone_baseZone2,Price_by_zone_baseZone2,Expected_emissions,CO2_by_zone_baseZone1,CO2_by_zone_baseZone2
1.0e-5,1162.9044458466255,8339.75215870839,3939.3748967114343,19274.637835341597,1.0e-5,7386.835604709836,2835.560466600094,1.0e-5,16028.028121257803,1440.1719573611756,1.0e-5,567.644792238669,Sample 239,4.11612648541073e9,4.622753663184741e9,5.046759215113984e9,1.3546382816324973e9,5.066271777740113e8,9.289188591535394,9.076116387940258e6,9.356012845746697,2.5108241481901247e7,9.222364337324095,6.034936274518134e6,3.844689059708783e6,2.1902472148093395e6
1.0e-5,992.9564111143972,8884.203067076924,3605.4617312302394,18338.176787437802,1.0e-5,7935.948326445977,233.92363826592756,42.021365412845995,16825.013471988095,1290.870398645017,1.0e-5,417.7511944468063,Sample 240,4.1077421711227913e9,4.618600983793533e9,5.024652835590059e9,1.3229625162637942e9,5.108588126707424e8,8.930790281873557,9.489132621415768e6,9.060738606007146,2.528016976924317e7,8.800841957739976,5.7601283224568125e6,3.730342306979762e6,2.0297860154770534e6
1.0e-5,1486.711704842085,7140.397179383676,4373.528982395814,18287.6135696943,1.0e-5,7384.458502259623,1.0e-5,1.0e-5,16606.39894491427,1703.3712768683463,1.0e-5,1154.8423684076909,Sample 241,4.1028044066703253e9,4.618136740194832e9,5.018812120835594e9,1.3166830948060327e9,5.153323335245063e8,8.92538094925436,8.964010963243363e6,9.03174149573619,2.6122273222142223e7,8.819020402772528,6.448610258627102e6,4.244063552466263e6,2.204546706160839e6
1.0e-5,1674.4984820894329,7199.24057233467,4786.918659873539,18335.349905863663,1.0e-5,8184.404613969951,1.0e-5,1.0e-5,16643.612926238795,1366.7449440313333,1.0e-5,662.6672561799721,Sample 242,4.104650290041232e9,4.61833909554671e9,5.025274194771051e9,1.3275590039541602e9,5.1368880550547767e8,9.004155296807397,8.915056913022067e6,9.445913617517332,2.6038711512117084e7,8.562396976097459,5.970822799753781e6,3.740304423666165e6,2.230518376087625e6
1.0e-5,1317.5448022131056,7520.054594162681,4811.933295780142,18400.169384490917,1.0e-5,8295.161997338831,1.0e-5,1.0e-5,16734.520407522832,1216.2436009205296,1.0e-5,693.8360980112664,Sample 243,4.1062839067170243e9,4.616500567461448e9,5.017699050277055e9,1.3126136263756363e9,5.102166607444236e8,8.803095131695025,8.743381570805384e6,9.005464075572364,2.598045927497679e7,8.600726187817687,5.720013707857327e6,3.5071682653214405e6,2.212845442535884e6
1.0e-5,1194.1985333983266,7434.326106312618,4814.539647141585,17789.23157122032,1.0e-5,8660.79187466847,1.0e-5,131.86048068275454,16568.6868811106,1470.4863583277643,1.0e-5,710.5514569230497,Sample 244,4.106361828092218e9,4.616589806667862e9,5.016998627673733e9,1.3110456205873854e9,5.1022797857564366e8,8.715780723629493,8.690403817694029e6,8.795356620877973,2.6128008987999372e7,8.636204826381011,6.021640713407466e6,3.7983245701579764e6,2.2233161432494847e6
1.0e-5,514.1607813794059,7861.970336400655,5383.343303712539,19469.14348224981,1.0e-5,7909.834994111203,1.0e-5,186.04443337139517,16699.560781806307,689.5348569893832,1.0e-5,888.8546265448375,Sample 245,4.1101877051153774e9,4.617754564380186e9,5.0202174491855e9,1.3124926288754373e9,5.0756685926480883e8,8.66744033820626,8.431578164463403e6,8.758887742113004,2.5925791222879276e7,8.575992934299522,5.005995214510957e6,2.7099000523935817e6,2.2960951621173793e6
1.0e-5,758.5076290712873,7674.6732960991485,5076.506025392132,18478.098061824825,1.0e-5,8433.656234447386,1.0e-5,229.31673483019574,16752.57856399355,880.2292040886153,1.0e-5,817.4419866073032,Sample 246,4.111848022807767e9,4.616393581315895e9,5.018334609576266e9,1.30842761502887e9,5.045455585081283e8,8.740975472757826,8.492949946070781e6,8.891901302919553,2.5787044848634552e7,8.590049642596094,5.14201096318894e6,2.945242336955577e6,2.1967686262333537e6
1.0e-5,1109.1906402165966,7697.118961339482,4747.018076736588,18899.83618419132,1.0e-5,8485.444255275424,1.0e-5,1.0e-5,16654.711045313543,1156.0966556599615,1.0e-5,706.9092091278727,Sample 247,4.111325593181415e9,4.615972173439775e9,5.017351486487224e9,1.3074052063532555e9,5.046465802583607e8,8.924901147868093,8.39065361895477e6,9.026805457340894,2.5852080205961388e7,8.822996838395301,5.579651368797343e6,3.3371469293920924e6,2.242504439405225e6
1.0e-5,1236.6763068552282,7756.635459078276,4546.6643678535065,18636.91335124043,1.0e-5,8349.065179008418,1.0e-5,28.07052434436559,16705.317137195885,1070.6416769230586,1.0e-5,929.4728174249811,Sample 248,4.1092959184605083e9,4.615935017624443e9,5.01636490571237e9,1.3074988753397875e9,5.066390991639349e8,8.824338056752785,8.502074225328306e6,8.941847531358956,2.591200449355841e7,8.706828582146615,5.49007983836951e6,3.268804694320747e6,2.221275144048754e6
1.0e-5,1520.979597764682,7423.914662726389,4617.245795243077,18640.528823721197,1.0e-5,8569.25727495235,1.0e-5,119.28263250241588,16493.785773680665,1241.0202406769063,1.0e-5,702.0204814512041,Sample 249,4.1107173211995983e9,4.615891987133761e9,5.016799123395986e9,1.3069889384586103e9,5.051746659341634e8,8.845502315984037,8.362255152360794e6,8.976503460743544,2.5966293428064417e7,8.714501171224532,5.704946106510796e6,3.418346730540823e6,2.286599375969965e6
1.0e-5,1377.0558723936147,7589.046179716599,4671.7786372185055,18862.980495255597,1.0e-5,8523.961485557615,1.0e-5,29.67485860202096,16568.325647734175,1169.6382627008502,1.0e-5,720.7593499239579,Sample 250,4.1103977664100175e9,4.61580065869201e9,5.016475723068151e9,1.306753021034274e9,5.054028922819928e8,8.65611983448856,8.414056474391056e6,8.748524467422811,2.589729132936263e7,8.563715201554297,5.630336750621358e6,3.356848222387996e6,2.27348852823334e6
1.0e-5,1288.571385699172,7523.935681928298,4702.061740569379,18160.47233686788,1.0e-5,8722.840971669111,1.0e-5,196.64501094764105,16615.957260729207,1095.289381677024,1.0e-5,808.8781979785689,Sample 251,4.110837058335991e9,4.615877636408859e9,5.016624787260404e9,1.3065348797759578e9,5.050405780728683e8,8.766705595484147,8.537326342651147e6,8.909733009745853,2.583706214395954e7,8.623678181222433,5.459361362866922e6,3.2518425278756698e6,2.207518834991243e6
1.0e-5,1225.2323499594381,7534.576189030566,4747.353764153052,18579.205308802797,1.0e-5,8713.925495586414,1.0e-5,1.0e-5,16605.515748418384,1258.1643126692643,1.0e-5,768.3519540678445,Sample 252,4.110850580202334e9,4.615740766542314e9,5.016298547240431e9,1.3060057477362142e9,5.0489018633997923e8,8.766226904914934,8.376727183419311e6,8.881448062087802,2.5929689999444958e7,8.651005747742074,5.717645073626656e6,3.4749389956535683e6,2.2427060779730915e6
1.0e-5,1334.472749910652,7603.347229473571,4631.882124024631,18515.32665948975,1.0e-5,8623.736755939135,1.0e-5,121.09208236053965,16596.989661316926,1097.0454933842784,1.0e-5,808.4179865146641,Sample 253,4.11083884467675e9,4.615708063109982e9,5.016190965871064e9,1.305835023955396e9,5.048692184332312e8,8.817016157655955,8.435335063748494e6,8.912327240117623,2.587868146760414e7,8.721705075194286,5.493632820335177e6,3.2452793071500557e6,2.248353513185097e6
1.0e-5,1318.122923301066,7566.638442044202,4668.299061538818,18569.360022181667,1.0e-5,8686.028916470192,1.0e-5,63.22976263691656,16586.41843803715,1179.4542059566722,1.0e-5,771.200288359493,Sample 254,4.110944611331725e9,4.6156783927411585e9,5.01620476911936e9,1.305786534165837e9,5.047337814094333e8,8.66674846074354,8.418799697690254e6,8.759128676538543,2.5879840070390143e7,8.574368244948541,5.6098871645860365e6,3.3636825034261136e6,2.2462046611599145e6
1.0e-5,1397.677553744588,7584.2144540481995,4581.151625114166,18589.594676431378,1.0e-5,8692.325729886124,1.0e-5,52.72930402745581,16595.40417274654,1172.432238661542,1.0e-5,743.3450230192184,Sample 255,4.111225971854753e9,4.615686503444457e9,5.016382393873606e9,1.3058523124480028e9,5.044605315897043e8,8.873935913715611,8.390613710563174e6,8.994757796177279,2.588720727840935e7,8.753114031253943,5.599048433501732e6,3.3491670839224714e6,2.249881349579258e6
1.0e-5,1350.9847733611034,7580.720837558727,4627.296004162246,18554.794221784712,1.0e-5,8692.040639470182,1.0e-5,69.48218436761218,16595.149992479684,1160.4487843468694,1.0e-5,762.6647623441797,Sample 256,4.111106975984197e9,4.615673961863775e9,5.016276221880059e9,1.3057715059121459e9,5.0456698587957853e8,8.781330697647553,8.474472891341114e6,8.897909524553665,2.5814570744043835e7,8.664751870741442,5.580393127273243e6,3.345775511573418e6,2.234617615699816e6
1.0e-5,1319.9463514057124,7570.332865228859,4656.564197279064,18513.111287194944,1.0e-5,8684.17687169777,1.0e-5,64.33431212588823,16595.14999350027,1175.3566169078429,1.0e-5,801.4266062577584,Sample 257,4.1106482968258796e9,4.61567269106599e9,5.016040434259415e9,1.3057598806269598e9,5.0502439424011093e8,8.797713680382277,8.476459999284644e6,8.914445285066167,2.584962488029425e7,8.680982075698386,5.606791578816259e6,3.370782122846786e6,2.236009455969471e6
10292.75893028665,1.0e-5,1.0e-5,1.0e-5,1.0e-5,7186.23271071519,1.0e-5,1.0e-5,6874.695097489827,16040.32770163693,1.0e-5,1.0e-5,492.1631974829729,Sample 258,4.1681522678337913e9,4.91094132641761e9,5.81134393379299e9,2.5435942733345785e9,7.427890585838194e8,18.566654131484988,2.7961173304519434e7,19.41735781978576,2.305473014352808e7,17.71595044318421,3.734452177913974e6,3.734452158290657e6,0.019623314999999995
14834.207883701938,1.0e-5,1.0e-5,1.0e-5,13414.13663220928,7723.625998891615,1.0e-5,1.0e-5,4459.358632779711,12677.928968212273,1.0e-5,1.0e-5,1.0e-5,Sample 259,4.065851669006784e9,4.803852860760092e9,5.525958777192258e9,2.18221302461764e9,7.38001191753308e8,14.959722222222224,3.41082039221609e7,14.959722222222227,1.5182411259398688e7,14.959722222222227,6.0647269128103005e6,6.064726888311927e6,0.02449837
13687.591866213848,1.0e-5,1.0e-5,1.0e-5,12864.756817968977,8392.904105611695,6779.905748015425,1.0e-5,1.0e-5,15797.823515844322,1.0e-5,1.0e-5,1371.4536184486014,Sample 260,4.1034989251929073e9,4.731269067359304e9,5.40319645770504e9,1.9716249228578675e9,6.277701421663969e8,14.004541985297212,2.5838538776913736e7,14.637762115521952,1.5571528143636968e7,13.371321855072466,5.149844483615976e6,5.149844463298899e6,0.020317075000000004
11767.117192382695,1.0e-5,2503.2463294667286,1.0e-5,15191.396769183484,1.0e-5,2207.230458321055,1.0e-5,2212.0761852145156,16546.25971509333,1.0e-5,1.0e-5,1.0e-5,Sample 261,4.0534096924463797e9,4.6764764202158575e9,5.18615103862905e9,1.642415964595864e9,6.230667277694778e8,11.337500000000006,2.509491921226298e7,11.376388888888894,1.8133537562041875e7,11.298611111111116,4.8527430589190265e6,4.852743036195135e6,0.02272389
6247.086814398254,1.0e-5,8690.439226990215,1.0e-5,14576.525890842826,6876.495093454375,2694.8380644281983,1.0e-5,2765.5568983380062,13029.931679173405,1.0e-5,1.0e-5,3903.6719781552733,Sample 262,4.038925587441359e9,4.694742758586049e9,5.183470139701748e9,1.6332719333760874e9,6.558171711446903e8,12.20683345725688,3.126738924064622e7,12.206833457256877,1.3136986457432715e7,12.206833457256877,6.113442579497166e6,6.113442548438777e6,0.03105838499999998
10629.494027325592,1.0e-5,3448.7909485863966,1.0e-5,16739.00246028419,1.0e-5,4490.243976946344,1.0e-5,1.0e-5,16033.295774669448,1966.3202448344446,1.0e-5,1732.2981260544182,Sample 263,4.0386954294008675e9,4.653327023875463e9,5.090253720972061e9,1.4884849886677914e9,6.146315944745954e8,9.698447093047681,2.6028943264917273e7,9.768222650703635,1.6548132081635393e7,9.628671535391728,8.758853214631619e6,8.758853190277766e6,0.024353854999999997
6934.919434656884,1.0e-5,8277.521325339905,1.0e-5,14620.0957284287,7720.025083225192,7670.843124592195,1.0e-5,1394.135354676013,14383.60098603762,1.0e-5,1.0e-5,14.373327818145652,Sample 264,4.09431911866213e9,4.650796176830836e9,5.121651153181922e9,1.4981870108708787e9,5.56477058168706e8,10.253930352488975,2.4376212790686347e7,10.257819241377867,1.3044759879036909e7,10.250041463600088,4.916293107936366e6,4.916293082821084e6,0.025115284999999987
1614.543502603921,1.0e-5,11348.628343882512,1.0e-5,11178.332006612527,1350.3320319376046,3701.844295385498,1.0e-5,2096.181132424986,17874.804862808574,270.0812311733788,1.0e-5,715.6308918655194,Sample 265,4.0820851089626107e9,4.654974855707744e9,5.095015079221077e9,1.4529701937717998e9,5.728897467451332e8,10.062049737471122,2.034416418018127e7,10.470221965427438,1.9718986988912363e7,9.653877509514812,4.404140402693642e6,4.404140378427375e6,0.02426625999999998
5272.590923043019,1.0e-5,9348.526897000214,1.0e-5,16520.35555820614,197.13860828171016,4704.615443030357,1.0e-5,1199.100459339125,17028.016562585104,121.43682975230189,1.0e-5,123.47112072880307,Sample 266,4.0800330123714213e9,4.631529154515322e9,5.045525647298747e9,1.3794891277107503e9,5.514961421439006e8,9.25244228542323,2.124308674073069e7,9.377162671245538,1.684266659469089e7,9.127721899600926,4.532269916783446e6,4.532269893046516e6,0.02373692500000001
7862.9527349080545,1.0e-5,5605.22908514158,1.0e-5,17540.443242298505,1.0e-5,6923.800028440985,1.0e-5,1674.9064034906519,15505.245233410076,1.0e-5,1.0e-5,2206.5834726371654,Sample 267,4.102615030862829e9,4.639263167281425e9,5.092791908419777e9,1.4437056186952987e9,5.366481364185962e8,10.948491847889104,2.1090504762443725e7,10.94849184788911,1.543127498313539e7,10.94849184788911,4.24771053975923e6,4.2477105160360085e6,0.02372321999999999
4535.572832583674,1.0e-5,8153.124920884006,1.0e-5,15375.119067844402,1.0e-5,7394.827911130422,1.0e-5,81.08436653251846,16718.187780704768,2239.157358385733,1.0e-5,1278.4659948774986,Sample 268,4.09328712138867e9,4.629607721618376e9,5.036468583582092e9,1.3500423241571383e9,5.363206002297058e8,10.028483343625293,2.0142039385318566e7,10.132074369670239,1.6984175032505874e7,9.924892317580344,7.484169493211654e6,7.484169470184102e6,0.023027559999999996
3538.8329926579854,1.0e-5,9884.497519509163,1.0e-5,18065.365251928175,1.0e-5,5426.306103068586,1.0e-5,236.67699864239253,16581.499189493912,1277.8717219664104,1.0e-5,1856.0078857592769,Sample 269,4.083653826258242e9,4.627053176124757e9,5.03525597500667e9,1.359804947630341e9,5.433993498665144e8,8.774390205208988,2.1364116070016216e7,8.8674608931317,1.576338902407853e7,8.68131951728629,6.337696668355554e6,6.3376966432929095e6,0.025062639999999987
6960.998301026056,1.0e-5,7139.768212101923,1.0e-5,15905.775050117503,1.0e-5,8511.767660109075,1.0e-5,509.88356174022533,16780.145101221573,360.6800072332228,1.0e-5,1026.9210962026555,Sample 270,4.096845321278385e9,4.624297265671425e9,5.03331006152184e9,1.3454775360938706e9,5.2745194439303994e8,8.738074720457888,2.014999802889636e7,8.847755381180429,1.6275692890898665e7,8.628394059735351,4.709437865112583e6,4.709437842234584e6,0.02287799499999999
5292.360803386525,1.0e-5,8510.948748042381,1.0e-5,18408.026647880386,1.0e-5,6964.392652763017,1.0e-5,556.7983075213128,16482.341584223166,396.43446666598,1.0e-5,1310.5465529641228,Sample 271,4.102546814380883e9,4.62042928335405e9,5.026552929374849e9,1.3301297610147667e9,5.1788246897316647e8,9.253367084709096,2.0131765404123776e7,9.301131147826085,1.5174270262957908e7,9.205603021592102,4.746989617920498e6,4.7469895943271145e6,0.02359337999999999
3119.3380857719276,1.0e-5,10353.110754434423,1.0e-5,16451.42768805436,1.0e-5,7147.071272454853,1.0e-5,799.8578230097486,16620.30006371812,1085.8924891379484,1.0e-5,843.129067966562,Sample 272,4.0988488520102344e9,4.620785588610242e9,5.022537203085593e9,1.3254399655507102e9,5.2193673660000765e8,8.83797091774837,1.9635439769686673e7,8.883431298970809,1.6270507461328592e7,8.792510536525944,5.554896619684328e6,5.554896595365625e6,0.024318694999999977
6051.491254037736,1.0e-5,8008.411728845406,1.0e-5,19398.56697650554,1.0e-5,8733.738026364552,1.0e-5,1.0e-5,16183.876304059966,977.4665607861056,1.0e-5,420.64995662525587,Sample 273,4.113210787182371e9,4.621249423627915e9,5.033794224101078e9,1.333128237391871e9,5.0803863644554406e8,9.248488676076457,2.000478150931053e7,9.288275665154382,1.4478030846194321e7,9.208701686998536,5.567775977717188e6,5.5677759549088385e6,0.02280834999999999
4925.760772015696,1.0e-5,9202.662303759802,1.0e-5,18484.168925695238,1.0e-5,8096.798262454976,1.0e-5,349.31812142699187,16819.545218380827,1.0e-5,1.0e-5,907.7424227900997,Sample 274,4.112011660242695e9,4.617886340879192e9,5.022235826495995e9,1.3145736518701015e9,5.058746806364979e8,9.103346490548205,1.9384776158005275e7,9.220199968704053,1.506246369065472e7,8.986493012392362,4.053334279363339e6,4.0533342563769403e6,0.022986394999999986
4435.237534203575,1.0e-5,9445.421264334618,1.0e-5,18634.859432490946,1.0e-5,8352.01630294649,1.0e-5,1.0e-5,16499.289825404237,886.7160520824895,1.0e-5,1026.2349274924868,Sample 275,4.1080849647920523e9,4.617125382714845e9,5.01843658263528e9,1.3116628177636626e9,5.090404179227924e8,8.833993615563957,1.966546391535779e7,8.904834529636636,1.498421515313487e7,8.763152701491286,5.403181471567692e6,5.403181447872165e6,0.023695519999999984
2849.174587308941,1.0e-5,11284.729685309252,1.0e-5,19753.54103163129,1.0e-5,7345.628075799867,1.0e-5,631.8331176776811,16536.153961647266,224.1379003808219,1.0e-5,293.3856766076924,Sample 276,4.1158338093975353e9,4.620801170167291e9,5.031721361131915e9,1.3268077426990051e9,5.04967360769755e8,8.928934658391098,1.9528604507253774e7,8.973176676874608,1.4654046851858366e7,8.884692639907584,4.351146058970928e6,4.351146034487241e6,0.024483679999999987
3802.901357304756,1.0e-5,6466.662187261964,3523.850051693993,17913.12717090878,1.0e-5,7612.090348644061,1.0e-5,635.8345179056512,16735.82819451265,482.94901435978693,1.0e-5,577.806455675234,Sample 277,4.111063627306516e9,4.617142437248182e9,5.02010938914779e9,1.3120127137408805e9,5.060788099416666e8,8.743929351333753,1.4807687332528168e7,8.815628578533921,1.9752688223620575e7,8.672230124133586,4.611351170043046e6,3.6802101814869223e6,931140.9885561122
4285.646624980218,1.0e-5,4841.581209869819,4877.911225983388,18648.974689178925,1.0e-5,7147.353545485207,1.0e-5,531.6231585204218,16640.477402542117,391.174694870715,1.0e-5,799.209377080194,Sample 278,4.107131248851094e9,4.6168581324530525e9,5.017859888638727e9,1.3117303959733088e9,5.097268836019583e8,8.698729770699439,1.5116869885585207e7,8.766569144927539,1.96108705310285e7,8.630890396471331,4.625881666756644e6,3.602272131878472e6,1.0236095348781742e6
4297.5792444880535,1.0e-5,7143.725543314729,2630.6804664459646,18106.719513788124,1.0e-5,8072.92668658636,1.0e-5,400.8607757112687,16693.374770938724,411.2546708237903,1.0e-5,773.3062122069193,Sample 279,4.1087341423900843e9,4.616190643883634e9,5.016614715421525e9,1.3083046445693314e9,5.07456501493549e8,8.595202428103342,1.621103006771762e7,8.680415275992443,1.8428276782732666e7,8.509989580214247,4.620804229298497e6,3.9071332097254135e6,713671.0195730802
4387.197628384834,1.0e-5,3381.670904494068,5920.945924517876,17702.383661198168,1.0e-5,7450.491144176852,1.0e-5,513.6505971823725,16812.813197900305,506.61457547903535,1.0e-5,937.9354207522559,Sample 280,4.107867105425697e9,4.616542617262636e9,5.018212334431333e9,1.3120149461743312e9,5.086755118369394e8,9.117571950682631,1.48298594941536e7,9.359898027557236,1.993771025394535e7,8.875245873808028,4.690351755629334e6,3.6889996397115192e6,1.0013521159178125e6
3874.4237549757677,1.0e-5,6542.5086207567065,3373.557693453947,18212.248311731535,1.0e-5,7780.651980544642,1.0e-5,389.9718522988271,16719.028886197422,569.2258155467097,1.0e-5,830.6802104974709,Sample 281,4.1100188643113694e9,4.615980450190191e9,5.01671093346399e9,1.3074225524264207e9,5.059615858788222e8,8.851760312686412,1.519001880499835e7,8.929380302331442,1.9308089147042062e7,8.774140323041378,4.795603929322005e6,3.8965286716604386e6,899075.2576615626
4240.417126199887,1.0e-5,5918.654992887808,3732.0521431273846,18067.01823931402,1.0e-5,7846.014444357555,1.0e-5,469.76921326489247,16726.911630322247,368.75130785079574,1.0e-5,923.4104856955211,Sample 282,4.1095828355116167e9,4.615822046015193e9,5.016002954427505e9,1.3066010273281996e9,5.0623921050357646e8,8.772795805881119,1.5272167706709484e7,8.85819795223693,1.927176638218095e7,8.687393659525315,4.523068991506964e6,3.630195274628691e6,892873.716878266
4200.260729909242,1.0e-5,5838.281476619256,3777.879365701708,17985.04947333436,1.0e-5,7945.029623892647,1.0e-5,325.8928384370761,16687.35640218011,648.2847266334874,1.0e-5,941.8449193196623,Sample 283,4.1079975190817423e9,4.615788494243514e9,5.014911815727157e9,1.3060376181290576e9,5.077909751617718e8,8.575829623041379,1.5459425517571753e7,8.653615723797527,1.921126501479441e7,8.498043522285238,4.94553873414325e6,4.0673622445614594e6,878176.4895817863
4658.8935616009,1.0e-5,4954.287215090946,4310.708312920063,17982.01645152514,1.0e-5,8025.370994428719,1.0e-5,351.89360650528357,16705.346795074667,495.8990464463844,1.0e-5,915.9540197391333,Sample 284,4.1084220892560096e9,4.615771188780539e9,5.015109788024355e9,1.3060262980121617e9,5.0734909952452856e8,8.746676096576348,1.5509390996479927e7,8.837444500021004,1.9141422133260597e7,8.655907693131697,4.735470016521246e6,3.857939543086722e6,877530.4734345154
4359.4487821395505,1.0e-5,5328.475979454585,4169.843863148134,17843.24146684818,1.0e-5,7949.159673838041,1.0e-5,432.50308980701465,16704.036071752438,504.39502438984897,1.0e-5,932.7040633356324,Sample 285,4.1083672435435343e9,4.615705221454394e9,5.014975452216723e9,1.3058784394355183e9,5.073379779108598e8,8.776194234152488,1.5244483895776164e7,8.855905826002944,1.941900272800441e7,8.696482642302033,4.722769867347961e6,3.8074935906691775e6,915276.2766787803
4223.168670052674,1.0e-5,6468.951457789306,3215.116381505581,18137.71310912869,1.0e-5,8037.318820594337,1.0e-5,327.8364302781635,16697.747027874633,508.3561800320802,1.0e-5,943.1974121636682,Sample 286,4.108997396841593e9,4.615708299581745e9,5.015319959056196e9,1.3059342216890545e9,5.067109027401528e8,8.758901971350555,1.5701858228487998e7,8.83965522986767,1.8865453144933954e7,8.678148712833439,4.750152498616317e6,3.934969046551548e6,815183.4520647717
4346.808941624458,1.0e-5,5945.253529024929,3639.182266694475,18075.875614878965,1.0e-5,8007.844963261959,1.0e-5,382.2535112087608,16695.116331972993,463.1033403622354,1.0e-5,912.1490619219753,Sample 287,4.1089632478842354e9,4.615689657397116e9,5.015258268652024e9,1.3058636320226974e9,5.0672640951288074e8,8.54447984339425,1.5551756259027993e7,8.626043510438985,1.9032410493695848e7,8.462916176349506,4.680110679165846e6,3.8283170719724917e6,851793.6071933509
4154.661699109508,1.0e-5,6393.009063817353,3338.618579119812,18036.11969855811,1.0e-5,8038.194208559329,1.0e-5,363.10005680931766,16698.757681389914,534.9526035491871,1.0e-5,889.0412001491766,Sample 288,4.109077690257597e9,4.615685879906325e9,5.015295130859629e9,1.305826691555336e9,5.0660818964872813e8,8.594580532493174,1.5555511650988685e7,8.676899638521324,1.9022587313521802e7,8.512261426465031,4.771724923954267e6,3.9258218686111425e6,845903.0553431285
4273.898767561715,1.0e-5,6028.592521114302,3602.4340356538337,18061.19847931226,1.0e-5,7993.122738583796,1.0e-5,373.2455288170097,16703.75785207298,487.3163940921983,1.0e-5,918.7558272948122,Sample 289,4.1089356640919685e9,4.615673464023593e9,5.0151850491545925e9,1.3057609701936252e9,5.067377999316243e8,8.791549046796892,1.5438567149423555e7,8.87424674975846,1.9146455338370025e7,8.708851343835331,4.710733667453847e6,3.8393502302641068e6,871383.4371897372
1.0e-5,1.0e-5,1.0e-5,6124.972842379757,9205.461367182923,1.0e-5,16724.088596088295,1.0e-5,1.0e-5,13641.36133244751,8727.341134058737,1.0e-5,3632.0903335996145,Sample 290,4.17234032574239e9,4.94848262897756e9,5.851024173659133e9,2.5812253925983167e9,7.761423032351694e8,17.926454215080874,2.893971677009061e7,17.926454215080877,2.393660697189494e7,17.926454215080877,1.9284455803030655e7,1.8300661454437785e7,983794.3485928692
3478.793642772726,2328.2116972192352,1.0e-5,2767.135049794663,9485.431741099066,1.0e-5,1876.3323844597078,1.0e-5,1.0e-5,18779.886991936393,5255.686127760761,1.0e-5,223.78170097262873,Sample 291,4.098636771536649e9,5.162774375807753e9,6.735468166709416e9,4.20952518607443e9,1.0641376042711037e9,29.034733222264247,4.0379657112140074e7,50.79995661755936,2.598100970347769e7,7.269509826969125,1.3586543933543503e7,1.2655278553023884e7,931265.3805196164
1795.8792468076836,2053.0157959775183,1.0e-5,4855.231819594194,12726.736670957554,1.0e-5,5220.920891205372,1.0e-5,1.0e-5,16400.542264400254,6469.488474173066,1.0e-5,168.06971282988138,Sample 292,4.0958939516767597e9,4.820896202892874e9,5.602589709396412e9,2.2883892642231903e9,7.250022512161138e8,15.557323387439617,2.434028031088886e7,21.37413444289016,2.3755359237513896e7,9.740512331989077,1.3841428608779203e7,1.2686450873309713e7,1.1549777354695054e6
6388.689236934138,1.0e-5,1.0e-5,5126.861952886221,8167.483529969303,1.0e-5,12849.777298691619,1.0e-5,1.0e-5,18644.61885591237,830.0368819161291,1.0e-5,2798.8119848738993,Sample 293,4.1455314091733665e9,4.817188428314897e9,5.54775287994661e9,2.1327859224049585e9,6.716570191415297e8,13.976660298529719,2.353457620493779e7,19.996576824154594,2.1797192378819507e7,7.956743772904852,5.496567316376862e6,5.118609218320365e6,377958.0980564897
4415.334430065485,1.0e-5,1.0e-5,5389.544391750543,11343.559469372445,1.0e-5,7387.526531055677,1.0e-5,1.0e-5,17075.648150088502,3772.9743517260695,1.0e-5,2960.2314587690707,Sample 294,4.0929048720866246e9,4.703930146131037e9,5.324391419627731e9,1.851947821037802e9,6.110252740444123e8,13.107983074060067,1.9577206636873532e7,13.530261011468188,2.2584222727567244e7,12.68570513665197,1.0153257723631155e7,9.592858946902603e6,560398.7767285536
3655.2349367067914,1.0e-5,1.0e-5,7429.157888708369,14496.988716973894,1.0e-5,16153.645381041937,1.0e-5,1.0e-5,14753.448482730751,4319.492261597204,1.0e-5,140.52054976063312,Sample 295,4.1429035556960735e9,4.7404793984471655e9,5.382569400341716e9,1.881755846540194e9,5.975758427510916e8,13.359436576475531,2.0684734880978145e7,15.089992132031094,1.9283278978847105e7,11.628881020919977,1.0323473694123061e7,9.47315533021057e6,850318.3639125042
5076.892797548111,1.0e-5,1.0e-5,6474.285449796843,14297.246442018117,1.0e-5,10007.40727265508,1.0e-5,1.0e-5,16019.073704151435,3737.7584183456424,1.0e-5,460.9065251658958,Sample 296,4.1007219196811376e9,4.656879521041971e9,5.145110254492016e9,1.5326190682609243e9,5.561576013608333e8,10.793118025036762,1.9208871188332357e7,11.015961414030668,1.917377944274353e7,10.570274636042852,9.590913808840964e6,9.05472196684913e6,536191.8419918338
1995.2787853888876,1.0e-5,1.0e-5,9798.533904124693,15682.349496223398,1.0e-5,14554.772418718383,1.0e-5,1.0e-5,13171.653585029344,4156.180077601801,1.0e-5,4747.655736537825,Sample 297,4.0817745441759734e9,4.674079243864532e9,5.188443826604097e9,1.6210338651676893e9,5.923046996885589e8,12.277012416971226,1.8364447747100145e7,13.028377833900443,2.2037115220314566e7,11.525647000042015,1.2304163760847064e7,1.0494823609752866e7,1.8093401510941933e6
