Time_index;Load;Load_alternative_scenario_1_low;Load_alternative_scenario_2_high;Load_alternative_scenario_2_Very_high
1185;77623.55888;65980.02505;89267.09271;100910.6265
1186;79840.00589;67864.00501;91816.00678;103792.0077
1187;80680.42307;68578.35961;92782.48653;104884.55
1188;82707.08076;70301.01864;95113.14287;107519.205
1189;82875.55947;70444.22555;95306.89339;107738.2273
1190;80500.1775;68425.15087;92575.20412;104650.2307
1191;77212.48329;65630.6108;88794.35578;100376.2283
1192;77552.78857;65919.87029;89185.70686;100818.6251
1193;80378.73066;68321.92106;92435.54026;104492.3499
1194;83433.75766;70918.69401;95948.82131;108463.885
1195;84978.62223;72231.82889;97725.41556;110472.2089
1196;84378.40685;71721.64582;97035.16788;109691.9289
1197;81675.0431;69423.78664;93926.29957;106177.556
1198;82561.39086;70177.18223;94945.59949;107329.8081
1199;74967.38588;63722.278;86212.49376;97457.60164
1200;67581.48874;57444.26543;77718.71205;87855.93536
1201;66823.52852;56799.99924;76847.0578;86870.58708
1202;64644.12734;54947.50824;74340.74644;84037.36554
1203;61271.59961;52080.85967;70462.33956;79653.0795
1204;57569.25686;48933.86833;66204.64539;74840.03392
1205;53943.19191;45851.71312;62034.6707;70126.14948
1206;55886.13566;47503.21531;64269.05601;72651.97636
1207;63713.34057;54156.33949;73270.34166;82827.34274
1208;73250.73731;62263.12671;84238.3479;95225.9585
1209;78386.29492;66628.35068;90144.23915;101902.1834
1210;80538.33289;68457.58296;92619.08283;104699.8328
1211;81091.65609;68927.90767;93255.4045;105419.1529
1212;83003.28679;70552.79377;95453.77981;107904.2728
1213;83156.59069;70683.10209;95630.07929;108103.5679
1214;80647.98047;68550.7834;92745.17754;104842.3746
1215;77226.75279;65642.73987;88810.76571;100394.7786
1216;77205.3135;65624.51647;88786.11052;100366.9075
1217;80187.83719;68159.66161;92216.01277;104244.1883
1218;83408.75812;70897.4444;95920.07183;108431.3855
1219;84563.91985;71879.33187;97248.50783;109933.0958
1220;83483.23742;70960.7518;96005.72303;108528.2086
1221;80541.53889;68460.30806;92622.76972;104704.0006
1222;81791.91877;69523.13095;94060.70658;106329.4944
1223;75032.21371;63777.38165;86287.04576;97541.87782
1224;68290.20242;58046.67206;78533.73278;88777.26315
1225;64883.38052;55150.87344;74615.88759;84348.39467
1226;62834.22546;53409.09164;72259.35928;81684.4931
1227;59432.9126;50517.97571;68347.84949;77262.78638
1228;55717.42504;47359.81129;64075.0388;72432.65256
1229;52008.93397;44207.59388;59810.27407;67611.61417
1230;53495.18283;45470.90541;61519.46026;69543.73768
1231;60777.81586;51661.14348;69894.48824;79011.16062
1232;69893.31814;59409.32042;80377.31586;90861.31358
1233;74848.03947;63620.83355;86075.24539;97302.45132
1234;77087.62158;65524.47834;88650.76482;100213.9081
1235;77680.12134;66028.10314;89332.13954;100984.1577
1236;79629.8116;67685.33986;91574.28334;103518.7551
1237;79808.71378;67837.40671;91780.02085;103751.3279
1238;77250.3783;65662.82155;88837.93504;100425.4918
1239;73748.49474;62686.22053;84810.76895;95873.04316
1240;73557.01417;62523.46204;84590.56629;95624.11842
1241;76511.29384;65034.59977;87987.98792;99464.682
1242;79964.79029;67970.07175;91959.50884;103954.2274
1243;81235.84762;69050.47048;93421.22477;105606.6019
1244;80074.25934;68063.12044;92085.39824;104096.5371
1245;76897.49882;65362.87399;88432.12364;99966.74846
1246;78189.91895;66461.43111;89918.4068;101646.8946
1247;71844.26179;61067.62252;82620.90105;93397.54032
1248;65467.19497;55647.11573;75287.27422;85107.35346
1249;61471.05892;52250.40008;70691.71776;79912.37659
1250;59123.59695;50255.05741;67992.13649;76860.67604
1251;55807.17951;47436.10258;64178.25643;72549.33336
1252;52102.07498;44286.76373;59917.38623;67732.69748
1253;48358.73089;41104.92126;55612.54053;62866.35016
1254;49999.92979;42499.94032;57499.91926;64999.90873
1255;57151.91681;48579.12929;65724.70434;74297.49186
1256;66179.74965;56252.7872;76106.7121;86033.67455
1257;71240.59298;60554.50403;81926.68193;92612.77087
1258;73420.49297;62407.41903;84433.56692;95446.64086
1259;74113.60643;62996.56546;85230.64739;96347.68835
1260;76180.56916;64753.48378;87607.65453;99034.73991
1261;76617.83224;65125.1574;88110.50707;99603.18191
1262;74481.23994;63309.05395;85653.42593;96825.61192
1263;71429.83268;60715.35778;82144.30758;92858.78248
1264;71781.22952;61014.04509;82548.41395;93315.59838
1265;74960.76673;63716.65172;86204.88174;97448.99675
1266;77851.2949;66173.60067;89528.98914;101206.6834
1267;78588.96211;66800.61779;90377.30643;102165.6507
1268;77424.36986;65810.71438;89038.02534;100651.6808
1269;74978.82014;63731.99712;86225.64317;97472.46619
1270;76832.62665;65307.73265;88357.52065;99882.41464
1271;70435.56204;59870.22773;81000.89635;91566.23065
1272;63960.6369;54366.54137;73554.73244;83148.82797
1273;60399.50256;51339.57718;69459.42795;78519.35333
1274;57947.67138;49255.52067;66639.82208;75331.97279
1275;54582.1999;46394.86991;62769.52988;70956.85987
1276;50888.40432;43255.14367;58521.66497;66154.92562
1277;47159.34292;40085.44148;54233.24436;61307.1458
1278;49018.63492;41665.83968;56371.43016;63724.2254
1279;56528.23755;48049.00192;65007.47319;73486.70882
1280;65836.88442;55961.35176;75712.41708;85587.94974
1281;70889.94066;60256.44956;81523.43176;92156.92286
1282;73151.43252;62178.71764;84124.1474;95096.86227
1283;73875.49734;62794.17273;84956.82194;96038.14654
1284;76063.70263;64654.14724;87473.25803;98882.81342
1285;76629.61171;65135.16995;88124.05346;99618.49522
1286;74553.36744;63370.36233;85736.37256;96919.37768
1287;71586.90055;60848.86547;82324.93563;93062.97072
1288;72043.59797;61237.05827;82850.13766;93656.67736
1289;75371.07475;64065.41354;86676.73597;97982.39718
1290;77743.6432;66082.09672;89405.18968;101066.7362
1291;77520.79963;65892.67969;89148.91958;100777.0395
1292;75658.60468;64309.81398;87007.39539;98356.18609
1293;73208.09824;62226.88351;84189.31298;95170.52772
1294;75330.1392;64030.61832;86629.66008;97929.18096
1295;69108.41565;58742.1533;79474.678;89840.94034
1296;62879.96691;53447.97187;72311.96195;81743.95698
1297;62855.55915;53427.22528;72283.89303;81712.2269
1298;61640.42783;52394.36365;70886.492;80132.55618
1299;59228.11274;50343.89583;68112.32966;76996.54657
1300;56708.51292;48202.23598;65214.78986;73721.06679
1301;54054.21158;45946.07984;62162.34332;70270.47506
1302;52658.72362;44759.91508;60557.53216;68456.34071
1303;55114.42947;46847.26505;63381.59389;71648.75831
1304;60763.03534;51648.58004;69877.49064;78991.94594
1305;65742.35217;55880.99934;75603.70499;85465.05782
1306;69679.61537;59227.67306;80131.55767;90583.49998
1307;71451.89894;60734.1141;82169.68378;92887.46862
1308;72863.74081;61934.17968;83793.30193;94722.86305
1309;73300.84031;62305.71426;84295.96636;95291.0924
1310;71978.77344;61181.95743;82775.58946;93572.40548
1311;70139.20143;59618.32121;80660.08164;91180.96186
1312;70035.42841;59530.11415;80540.74267;91046.05693
1313;73156.23552;62182.8002;84129.67085;95103.10618
1314;77300.44456;65705.37788;88895.51125;100490.5779
1315;78953.35415;67110.35103;90796.35728;102639.3604
1316;77726.70103;66067.69587;89385.70618;101044.7113
1317;73775.22309;62708.93963;84841.50656;95907.79002
1318;71476.36796;60754.91277;82197.82316;92919.27835
1319;66856.04642;56827.63946;76884.45339;86912.86035
1320;62132.76297;52812.84853;71452.67742;80772.59187
1321;60839.43561;51713.52027;69965.35096;79091.2663
1322;59575.5736;50639.23756;68511.90964;77448.24568
1323;57078.43135;48516.66665;65640.19606;74201.96076
1324;54432.57748;46267.69086;62597.4641;70762.35072
1325;51741.49145;43980.26773;59502.71516;67263.93888
1326;49886.32009;42403.37208;57369.26811;64852.21612
1327;50252.11596;42714.29857;57789.93335;65327.75075
1328;53234.21832;45249.08557;61219.35107;69204.48382
1329;58584.01186;49796.41008;67371.61364;76159.21542
1330;64039.08324;54433.22075;73644.94572;83250.80821
1331;67351.29558;57248.60124;77453.98992;87556.68425
1332;69628.50176;59184.2265;80072.77703;90517.05229
1333;70604.91015;60014.17363;81195.64667;91786.3832
1334;69581.11396;59143.94686;80018.28105;90455.44814
1335;67759.33606;57595.43565;77923.23647;88087.13688
1336;67757.91017;57594.22365;77921.5967;88085.28322
1337;70372.00009;59816.20007;80927.8001;91483.60011
1338;74597.38915;63407.78078;85786.99752;96976.6059
1339;77047.35234;65490.24949;88604.45519;100161.558
1340;76224.65924;64790.96035;87658.35813;99092.05701
1341;71953.33686;61160.33633;82746.33739;93539.33792
1342;69266.24383;58876.30726;79656.18041;90046.11698
1343;64570.12181;54884.60354;74255.64008;83941.15836
1344;59965.7468;50970.88478;68960.60882;77955.47084
1345;62531.6575;53151.90888;71911.40613;81291.15475
1346;60177.56974;51150.93428;69204.20521;78230.84067
1347;56924.10721;48385.49113;65462.72329;74001.33937
1348;53248.03493;45260.82969;61235.24017;69222.44541
1349;49737.49616;42276.87173;57198.12058;64658.745
1350;52064.8054;44255.08459;59874.52621;67684.24702
1351;59760.77762;50796.66098;68724.89426;77689.01091
1352;68906.68824;58570.685;79242.69147;89578.69471
1353;74329.01601;63179.66361;85478.36842;96627.72082
1354;76591.7652;65103.00042;88080.52998;99569.29476
1355;77460.57211;65841.4863;89079.65793;100698.7437
1356;79491.70396;67567.94837;91415.45956;103339.2151
1357;79711.78754;67755.01941;91668.55567;103625.3238
1358;77397.08402;65787.52142;89006.64663;100616.2092
1359;74118.22129;63000.4881;85235.95449;96353.68768
1360;74327.01582;63177.96345;85476.0682;96625.12057
1361;77011.00819;65459.35696;88562.65942;100114.3106
1362;80070.54981;68059.96734;92081.13228;104091.7148
1363;81789.6825;69521.23012;94058.13487;106326.5872
1364;81475.77163;69254.40588;93697.13737;105918.5031
1365;79093.58787;67229.54969;90957.62605;102821.6642
1366;80329.19084;68279.81221;92378.56946;104427.9481
1367;73021.02959;62067.87515;83974.18403;94927.33847
1368;65733.77204;55873.70623;75593.83785;85453.90365
1369;62538.91139;53158.07468;71919.74809;81300.5848
1370;60235.74941;51200.387;69271.11182;78306.47423
1371;56902.29786;48366.95319;65437.64254;73972.98722
1372;53213.47824;45231.45651;61195.49998;69177.52172
1373;49498.35802;42073.60432;56923.11172;64347.86543
1374;51233.74233;43548.68098;58918.80368;66603.86503
1375;58681.83492;49879.55968;67484.11015;76286.38539
1376;68015.94544;57813.55363;78218.33726;88420.72908
1377;73077.40219;62115.79186;84039.01252;95000.62284
1378;75215.16065;63932.88655;86497.43475;97779.70885
1379;75806.34432;64435.39267;87177.29597;98548.24761
1380;77820.01749;66147.01487;89493.02011;101166.0227
1381;78177.39517;66450.78589;89904.00444;101630.6137
1382;75912.47938;64525.60747;87299.35129;98686.2232
1383;72735.32676;61825.02774;83645.62577;94555.92479
1384;72921.44475;61983.22804;83859.66146;94797.87817
1385;76020.44477;64617.37805;87423.51148;98826.5782
1386;78842.09521;67015.78093;90668.40949;102494.7238
1387;79434.76824;67519.553;91349.98348;103265.1987
1388;78129.43497;66410.01973;89848.85022;101568.2655
1389;75589.10854;64250.74226;86927.47482;98265.8411
1390;77419.24271;65806.3563;89032.12912;100645.0155
1391;71048.27535;60391.03405;81705.51665;92362.75795
1392;64613.2504;54921.26284;74305.23796;83997.22552
1393;62664.95409;53265.21097;72064.6972;81464.44031
1394;60374.80265;51318.58226;69431.02305;78487.24345
1395;57076.44898;48514.98163;65637.91633;74199.38367
1396;53414.47032;45402.29977;61426.64086;69438.81141
1397;49764.33393;42299.68384;57228.98402;64693.63411
1398;51628.46832;43884.19807;59372.73857;67117.00882
1399;59084.22756;50221.59342;67946.86169;76809.49583
1400;68277.97852;58036.28174;78519.6753;88761.37208
1401;73307.84886;62311.67153;84304.02619;95300.20352
1402;75422.81871;64109.3959;86736.24152;98049.66432
1403;76055.15309;64646.88013;87463.42605;98871.69902
1404;78074.26319;66363.12371;89785.40267;101496.5421
1405;78411.88756;66650.10443;90173.6707;101935.4538
1406;76142.60793;64721.21674;87563.99912;98985.39031
1407;72957.67333;62014.02233;83901.32433;94844.97533
1408;73144.17408;62172.54797;84115.8002;95087.42631
1409;76135.52804;64715.19883;87555.85725;98976.18645
1410;78944.2307;67102.59609;90785.8653;102627.4999
1411;79671.22211;67720.5388;91621.90543;103572.5887
1412;78499.34112;66724.43995;90274.24229;102049.1435
1413;76004.03474;64603.42953;87404.63995;98805.24516
1414;77797.5008;66127.87568;89467.12592;101136.751
1415;71368.13548;60662.91516;82073.3558;92778.57613
1416;64892.08572;55158.27286;74625.89858;84359.71144
1417;62167.14686;52842.07483;71492.21889;80817.29092
1418;59934.27208;50944.13127;68924.41289;77914.55371
1419;56737.34316;48226.74169;65247.94463;73758.54611
1420;53077.26748;45115.67736;61038.8576;69000.44772
1421;49381.18321;41974.00573;56788.3607;64195.53818
1422;51036.058;43380.6493;58691.4667;66346.8754
1423;58312.33019;49565.48066;67059.17971;75806.02924
1424;67670.03806;57519.53235;77820.54377;87971.04948
1425;72912.88155;61975.94932;83849.81378;94786.74602
1426;74861.25238;63632.06453;86090.44024;97319.6281
1427;75372.11112;64066.29445;86677.92779;97983.74446
1428;77177.07346;65600.51244;88753.63448;100330.1955
1429;77319.63284;65721.68791;88917.57777;100515.5227
1430;74964.22122;63719.58804;86208.8544;97453.48758
1431;71651.85612;60904.0777;82399.63454;93147.41295
1432;71643.40404;60896.89343;82389.91464;93136.42525
1433;74371.58154;63215.84431;85527.31877;96683.056
1434;77645.72599;65998.86709;89292.58489;100939.4438
1435;79490.8123;67567.19045;91414.43414;103338.056
1436;79321.09533;67422.93103;91219.25963;103117.4239
1437;77126.23842;65557.30266;88695.17419;100264.1099
1438;78742.10308;66930.78762;90553.41854;102364.734
1439;71949.79753;61157.3279;82742.26715;93534.73678
1440;64956.53596;55213.05557;74700.01636;84443.49675
1441;63882.03425;54299.72911;73464.33939;83046.64453
1442;61630.47082;52385.90019;70875.04144;80119.61206
1443;58400.20981;49640.17834;67160.24128;75920.27275
1444;54725.62354;46516.78001;62934.46708;71143.31061
1445;51026.78426;43372.76662;58680.8019;66334.81954
1446;52697.70136;44793.04616;60602.35657;68507.01177
1447;59970.66379;50975.06422;68966.26336;77961.86293
1448;69218.28887;58835.54554;79601.03221;89983.77554
1449;74345.55467;63193.72147;85497.38787;96649.22107
1450;76252.14618;64814.32425;87689.9681;99127.79003
1451;76706.37392;65200.41783;88212.33;99718.28609
1452;78519.86891;66741.88858;90297.84925;102075.8296
1453;78713.63493;66906.58969;90520.68017;102327.7254
1454;76425.01419;64961.26206;87888.76632;99352.51844
1455;73227.42301;62243.30956;84211.53647;95195.64992
1456;73400.08037;62390.06832;84410.09243;95420.10449
1457;76358.07611;64904.36469;87811.78752;99265.49894
1458;79657.25646;67708.66799;91605.84492;103554.4334
1459;81312.53305;69115.65309;93509.413;105706.293
1460;80914.22298;68777.08953;93051.35642;105188.4899
1461;78597.32439;66807.72573;90386.92304;102176.5217
1462;80182.68351;68155.28098;92210.08603;104237.4886
1463;73439.6972;62423.74262;84455.65178;95471.60636
1464;66540.68959;56559.58615;76521.79302;86502.89646
1465;67435.19507;57319.91581;77550.47433;87665.75359
1466;66196.1762;56266.74977;76125.60263;86055.02906
1467;63920.54712;54332.46505;73508.62919;83096.71125
1468;61435.54588;52220.214;70650.87776;79866.20964
1469;58784.64849;49966.95122;67602.34576;76420.04304
1470;57324.94724;48726.20516;65923.68933;74522.43141
1471;59474.8726;50553.64171;68396.10349;77317.33438
1472;64956.18061;55212.75352;74699.6077;84443.03479
1473;70029.7666;59525.30161;80534.23158;91038.69657
1474;73796.91298;62727.37603;84866.44993;95935.98688
1475;75512.61107;64185.71941;86839.50274;98166.3944
1476;76805.87185;65284.99108;88326.75263;99847.63341
1477;77191.73585;65612.97547;88770.49623;100349.2566
1478;75968.42709;64573.16303;87363.69116;98758.95522
1479;74208.01375;63076.81168;85339.21581;96470.41787
1480;74156.75495;63033.24171;85280.2682;96403.78144
1481;77074.77991;65513.56293;88635.9969;100197.2139
1482;81365.83104;69160.95638;93570.70569;105775.5803
1483;83756.68358;71193.18104;96320.18612;108883.6887
1484;83329.99799;70830.49829;95829.49769;108328.9974
1485;79864.84995;67885.12246;91844.57744;103824.3049
1486;77651.04875;66003.39144;89298.70606;100946.3634
1487;72827.64729;61903.50019;83751.79438;94675.94147
1488;67763.24149;57598.75526;77927.72771;88092.21393
1489;64172.17683;54546.35031;73798.00336;83423.82988
1490;62801.79151;53381.52278;72222.06023;81642.32896
1491;60538.87794;51458.04625;69619.70963;78700.54132
1492;57929.17903;49239.80217;66618.55588;75307.93274
1493;55255.86588;46967.486;63544.24576;71832.62564
1494;53469.45239;45449.03453;61489.87025;69510.28811
1495;53656.28279;45607.84037;61704.7252;69753.16762
1496;56803.52493;48282.99619;65324.05367;73844.58241
1497;62611.89086;53220.10723;72003.67449;81395.45811
1498;67857.11001;57678.54351;78035.67651;88214.24301
1499;71138.52767;60467.74852;81809.30682;92480.08597
1500;73202.09328;62221.77928;84182.40727;95162.72126
1501;73978.85398;62882.02588;85075.68208;96172.51017
1502;72983.55104;62036.01838;83931.08369;94878.61635
1503;71138.14664;60467.42464;81808.86863;92479.59063
1504;71048.24955;60391.01212;81705.48698;92362.72441
1505;73111.91152;62145.12479;84078.69825;95045.48498
1506;77518.88391;65891.05132;89146.71649;100774.5491
1507;81368.28099;69163.03884;93573.52313;105778.7653
1508;82152.50487;69829.62914;94475.3806;106798.2563
1509;78848.98812;67021.6399;90676.33633;102503.6846
1510;76222.64495;64789.24821;87656.0417;99089.43844
1511;70874.47781;60243.30614;81505.64948;92136.82115
1512;65382.04809;55574.74088;75189.3553;84996.66252
1513;67757.10866;57593.54236;77920.67496;88084.24126
1514;65602.30203;55761.95673;75442.64734;85282.99264
1515;62352.13332;52999.31332;71704.95331;81057.77331
1516;58671.39795;49870.68826;67472.10764;76272.81733
1517;55132.6484;46862.75114;63402.54566;71672.44292
1518;57201.86449;48621.58482;65782.14416;74362.42384
1519;64781.43569;55064.22034;74498.65104;84215.8664
1520;74101.56027;62986.32623;85216.79431;96332.02836
1521;79779.40129;67812.4911;91746.31148;103713.2217
1522;82252.61126;69914.71957;94590.50295;106928.3946
1523;83208.61607;70727.32366;95689.90848;108171.2009
1524;85157.58252;72383.94514;97931.21989;110704.8573
1525;85129.27396;72359.88287;97898.66506;110668.0561
1526;82419.72664;70056.76765;94782.68564;107145.6446
1527;78632.5926;66837.70371;90427.48149;102222.3704
1528;78132.49309;66412.61912;89852.36705;101572.241
1529;80193.60503;68164.56427;92222.64578;104251.6865
1530;83590.69074;71052.08713;96129.29436;108667.898
1531;86173.20577;73247.2249;99099.18663;112025.1675
1532;86426.73703;73462.72648;99390.74759;112354.7581
1533;83872.62187;71291.72859;96453.51515;109034.4084
1534;84803.25563;72082.76728;97523.74397;110244.2323
1535;77409.13553;65797.7652;89020.50586;100631.8762
1536;69938.12945;59447.41003;80428.84887;90919.56829
1537;66623.55372;56630.02066;76617.08678;86610.61984
1538;64493.03661;54819.08112;74166.9921;83840.9476
1539;61267.94639;52077.75443;70458.13835;79648.33031
1540;57577.89044;48941.20688;66214.57401;74851.25757
1541;53865.25721;45785.46863;61945.04579;70024.83437
1542;55332.46679;47032.59677;63632.3368;71932.20682
1543;62332.95935;52983.01545;71682.90325;81032.84715
1544;71431.47213;60716.75131;82146.19295;92860.91377
1545;76726.74332;65217.73182;88235.75482;99744.76632
1546;78861.6818;67032.42953;90690.93407;102520.1863
1547;79486.34987;67563.39739;91409.30235;103332.2548
1548;81313.15478;69116.18156;93510.128;105707.1012
1549;81391.52327;69182.79478;93600.25176;105808.9803
1550;78887.70306;67054.5476;90720.85852;102554.014
1551;75383.22896;64075.74462;86690.71331;97998.19765
1552;75131.71454;63861.95736;86401.47172;97671.2289
1553;77647.70939;66000.55298;89294.8658;100942.0222
1554;81191.35198;69012.64919;93370.05478;105548.7576
1555;83497.60969;70972.96823;96022.25114;108546.8926
1556;83522.84919;70994.42181;96051.27657;108579.704
1557;81089.19364;68925.8146;93252.57269;105415.9517
1558;82470.68602;70100.08312;94841.28893;107211.8918
1559;75691.35891;64337.65507;87045.06274;98398.76658
1560;68690.18442;58386.65676;78993.71209;89297.23975
1561;64817.60517;55094.9644;74540.24595;84262.88673
1562;62676.19135;53274.76265;72077.62006;81479.04876
1563;59395.60864;50486.26735;68304.94994;77214.29124
1564;55702.44453;47347.07785;64057.81121;72413.17789
1565;51963.35389;44168.85081;59757.85697;67552.36006
1566;53409.51027;45398.08373;61420.93682;69432.36336
1567;60502.65123;51427.25355;69578.04892;78653.4466
1568;69688.33537;59235.08507;80141.58568;90594.83598
1569;74875.17437;63643.89821;86106.45053;97337.72668
1570;77069.02718;65508.6731;88629.38125;100189.7353
1571;77695.67481;66041.32359;89350.02603;101004.3773
1572;79603.59221;67663.05338;91544.13104;103484.6699
1573;79775.00163;67808.75138;91741.25187;103707.5021
1574;77307.12327;65711.05478;88903.19176;100499.2602
1575;73853.67026;62775.61972;84931.72079;96009.77133
1576;73645.99901;62599.09916;84692.89886;95739.79871
1577;76342.83884;64891.41301;87794.26466;99245.69049
1578;79655.44944;67707.13202;91603.76685;103552.0843
1579;81281.15499;69088.98174;93473.32824;105665.5015
1580;80720.54549;68612.46367;92828.62731;104936.7091
1581;78138.26192;66417.52263;89859.00121;101579.7405
1582;79689.60601;67736.16511;91643.04691;103596.4878
1583;73197.70368;62218.04813;84177.35924;95157.01479
1584;66531.61934;56551.87644;76511.36224;86491.10514
1585;65849.70563;55972.24978;75727.16147;85604.61731
1586;63621.50403;54078.27843;73164.72964;82707.95524
1587;60429.23721;51364.85163;69493.62279;78558.00837
1588;56756.06335;48242.65385;65269.47286;73782.88236
1589;52965.7301;45020.87059;60910.58962;68855.44913
1590;54324.41157;46175.74984;62473.07331;70621.73504
1591;61247.18913;52060.11076;70434.2675;79621.34587
1592;70547.57616;59965.43974;81129.71259;91711.84901
1593;75976.54153;64580.0603;87373.02276;98769.50399
1594;78217.48115;66484.85898;89950.10333;101682.7255
1595;78918.27153;67080.5308;90756.01225;102593.753
1596;80846.64892;68719.65158;92973.64625;105100.6436
1597;81059.97753;68900.9809;93218.97416;105377.9708
1598;78656.18425;66857.75661;90454.61189;102253.0395
1599;75219.61241;63936.67055;86502.55427;97785.49614
1600;74947.55295;63705.42001;86189.68589;97431.81884
1601;77408.9544;65797.61124;89020.29756;100631.6407
1602;80514.40342;68437.24291;92591.56393;104668.7244
1603;82274.04151;69932.93528;94615.14774;106956.254
1604;82088.12906;69774.9097;94401.34841;106714.5678
1605;79985.80311;67987.93264;91983.67357;103981.544
1606;81826.77923;69552.76234;94100.79611;106374.813
1607;75289.73464;63996.27444;86583.19483;97876.65503
1608;68444.0729;58177.46197;78710.68384;88977.29477
1609;65597.79813;55758.12841;75437.46785;85277.13757
1610;63493.29074;53969.29713;73017.28436;82541.27797
1611;60362.11707;51307.79951;69416.43463;78470.75219
1612;56708.04118;48201.83501;65214.24736;73720.45354
1613;52938.51081;44997.73419;60879.28744;68820.06406
1614;54181.47718;46054.2556;62308.69875;70435.92033
1615;60951.56883;51808.83351;70094.30416;79237.03948
1616;70156.53812;59633.0574;80680.01884;91203.49956
1617;75531.39651;64201.68704;86861.10599;98190.81547
1618;77570.55344;65934.97043;89206.13646;100841.7195
1619;78109.97481;66393.47859;89826.47103;101542.9673
1620;79858.92071;67880.0826;91837.75882;103816.5969
1621;79887.0439;67903.98732;91870.10049;103853.1571
1622;77370.21952;65764.68659;88975.75245;100581.2854
1623;73805.86969;62734.98923;84876.75014;95947.63059
1624;73366.71804;62361.71034;84371.72575;95376.73345
1625;75635.63638;64290.29092;86980.98184;98326.3273
1626;79170.79455;67295.17537;91046.41374;102922.0329
1627;81762.1519;69497.82911;94026.47468;106290.7975
1628;82212.45453;69880.58635;94544.32272;106876.1909
1629;80150.23944;68127.70352;92172.77536;104195.3113
1630;81787.98397;69519.78637;94056.18156;106324.3792
1631;75103.15741;63837.6838;86368.63103;97634.10464
1632;68038.43535;57832.67005;78244.20065;88449.96596
1633;65469.65439;55649.20623;75290.10255;85110.5507
1634;64246.01792;54609.11523;73882.92061;83519.8233
1635;61996.54236;52697.061;71296.02371;80595.50506
1636;59443.64766;50527.10051;68360.19481;77276.74196
1637;56573.26699;48087.27694;65059.25704;73545.24709
1638;54432.46157;46267.59233;62597.3308;70762.20004
1639;55756.85465;47393.32645;64120.38284;72483.91104
1640;61094.51986;51930.34188;70258.69784;79422.87581
1641;66566.51031;56581.53376;76551.48686;86536.4634
1642;70719.60896;60111.66762;81327.5503;91935.49165
1643;72722.71601;61814.30861;83631.12341;94539.53081
1644;74094.35355;62980.20052;85208.50659;96322.65962
1645;74501.18193;63326.00464;85676.35922;96851.53651
1646;73197.73931;62218.07841;84177.4002;95157.0611
1647;71200.14988;60520.1274;81880.17236;92560.19484
1648;70668.06632;60067.85637;81268.27626;91868.48621
1649;73061.79465;62102.52545;84021.06385;94980.33305
1650;77384.78432;65777.06667;88992.50197;100600.2196
1651;80307.40089;68261.29076;92353.51103;104399.6212
1652;80478.75765;68406.944;92550.57129;104622.3849
1653;77372.06935;65766.25895;88977.87975;100583.6902
1654;75430.39977;64115.83981;86744.95974;98059.51971
1655;70796.2611;60176.82193;81415.70026;92035.13943
1656;65688.21553;55834.9832;75541.44786;85394.68018
1657;60016.02057;51013.61748;69018.42365;78020.82674
1658;58801.97331;49981.67732;67622.26931;76442.56531
1659;56353.84648;47900.76951;64806.92345;73260.00043
1660;53672.60329;45621.7128;61723.49378;69774.38428
1661;50784.39737;43166.73777;58402.05698;66019.71658
1662;48363.04162;41108.58538;55617.49786;62871.9541
1663;48390.75086;41132.13823;55649.36349;62907.97612
1664;51848.50372;44071.22816;59625.77928;67403.05484
1665;57544.7083;48913.00205;66176.41454;74808.12079
1666;63079.63896;53617.69312;72541.58481;82003.53065
1667;66363.61515;56409.07288;76318.15742;86272.69969
1668;68515.96855;58238.57327;78793.36384;89070.75912
1669;69352.28454;58949.44186;79755.12722;90157.9699
1670;68127.78109;57908.61393;78346.94826;88566.11542
1671;66021.42876;56118.21444;75924.64307;85827.85739
1672;65499.46877;55674.54846;75324.38909;85149.30941
1673;67699.14234;57544.27099;77854.01369;88008.88504
1674;72016.88003;61214.34802;82819.41203;93621.94404
1675;74946.54962;63704.56718;86188.53206;97430.5145
1676;74690.80635;63487.18539;85894.4273;97098.04825
1677;70793.28782;60174.29465;81412.28099;92031.27417
1678;68363.72995;58109.17045;78618.28944;88872.84893
1679;63805.37488;54234.56865;73376.18112;82946.98735
1680;59065.42637;50205.61242;67925.24033;76785.05428
1681;62183.74009;52856.17907;71511.3011;80838.86211
1682;59804.3362;50833.68577;68774.98662;77745.63705
1683;56684.14098;48181.51984;65186.76213;73689.38328
1684;53017.12389;45064.5553;60969.69247;68922.26105
1685;49316.50201;41919.02671;56713.97731;64111.45261
1686;50996.77622;43347.25979;58646.29265;66295.80909
1687;57805.15459;49134.38141;66475.92778;75146.70097
1688;66771.83233;56756.05748;76787.60718;86803.38203
1689;72486.80473;61613.78402;83359.82543;94232.84614
1690;74934.17756;63694.05092;86174.30419;97414.43082
1691;75976.44278;64579.97637;87372.9092;98769.37562
1692;78047.71975;66340.56178;89754.87771;101462.0357
1693;78328.2582;66579.01947;90077.49693;101826.7357
1694;76054.38837;64646.23011;87462.54662;98870.70488
1695;72687.84792;61784.67073;83591.02511;94494.20229
1696;72557.46079;61673.84167;83441.07991;94324.69903
1697;74746.27591;63534.33452;85958.2173;97170.15868
1698;77670.83988;66020.2139;89321.46586;100972.0918
1699;79819.39925;67846.48936;91792.30914;103765.219
1700;80176.98567;68150.43782;92203.53352;104230.0814
1701;78476.08536;66704.67256;90247.49816;102018.911
