Time_index;Load;Load_alternative_scenario_1_low;Load_alternative_scenario_2_high;Load_alternative_scenario_2_Very_high
3695;105486.8635;89663.83401;121309.8931;137132.9226
3696;101465.1478;86245.37566;116684.92;131904.6922
3697;101319.4421;86121.52574;116517.3584;131715.2747
3698;98599.77772;83809.81107;113389.7444;128179.711
3699;97347.63821;82745.49248;111949.7839;126551.9297
3700;98300.90684;83555.77081;113046.0429;127791.1789
3701;102023.7427;86720.1813;117327.3041;132630.8655
3702;109288.7126;92895.40567;125682.0194;142075.3263
3703;122050.8532;103743.2252;140358.4811;158666.1091
3704;131887.578;112104.4413;151670.7147;171453.8514
3705;136942.4754;116401.1041;157483.8467;178025.218
3706;138617.2479;117824.6607;159409.8351;180202.4223
3707;139860.3661;118881.3112;160839.421;181818.476
3708;141114.3556;119947.2022;162281.5089;183448.6623
3709;139601.7972;118661.5276;160542.0668;181482.3364
3710;137836.8957;117161.3614;158512.4301;179187.9645
3711;135653.5904;115305.5518;156001.6289;176349.6675
3712;134123.0342;114004.5791;154241.4893;174359.9444
3713;131580.2193;111843.1864;151317.2522;171054.2851
3714;130089.5966;110576.1571;149603.0361;169116.4756
3715;129203.7064;109823.1504;148584.2623;167964.8183
3716;128441.6565;109175.408;147707.905;166974.1535
3717;125757.8878;106894.2046;144621.571;163485.2541
3718;121397.5612;103187.927;139607.1954;157816.8296
3719;115623.5341;98280.00398;132967.0642;150310.5943
3720;107849.3152;91671.91794;124026.7125;140204.1098
3721;104184.6021;88556.91181;119812.2924;135439.9828
3722;101585.8231;86347.94966;116823.6966;132061.5701
3723;100356.112;85302.69521;115409.5288;130462.9456
3724;101189.9067;86011.42068;116368.3927;131546.8787
3725;104642.9963;88946.54685;120339.4457;136035.8952
3726;111325.4925;94626.66862;128024.3164;144723.1402
3727;122902.9874;104467.5393;141338.4355;159773.8836
3728;131951.2014;112158.5212;151743.8816;171536.5618
3729;136719.8099;116211.8384;157227.7814;177735.7529
3730;138306.2589;117560.3201;159052.1978;179798.1366
3731;139398.3622;118488.6078;160308.1165;181217.8708
3732;140494.1709;119420.0452;161568.2965;182642.4221
3733;139124.6919;118255.9881;159993.3956;180862.0994
3734;137512.8359;116885.9105;158139.7613;178766.6867
3735;135515.1807;115187.9036;155842.4579;176169.735
3736;134155.8586;114032.4798;154279.2374;174402.6162
3737;131899.5239;112114.5954;151684.4525;171469.3811
3738;130638.0474;111042.3403;150233.7545;169829.4616
3739;129944.8199;110453.097;149436.5429;168928.2659
3740;129024.4841;109670.8114;148378.1567;167731.8293
3741;126286.7694;107343.754;145229.7848;164172.8002
3742;122111.7879;103795.0197;140428.5561;158745.3243
3743;116785.775;99267.90874;134303.6412;151821.5075
3744;109698.1261;93243.40721;126152.8451;142607.564
3745;105026.4664;89272.49646;120780.4364;136534.4064
3746;102173.1121;86847.14528;117499.0789;132825.0457
3747;100764.6884;85649.98518;115879.3917;130994.095
3748;101534.9774;86304.73077;116765.224;131995.4706
3749;105018.2499;89265.51244;120770.9874;136523.7249
3750;111727.9231;94968.7346;128487.1115;145246.3
3751;123283.493;104790.969;141776.0169;160268.5408
3752;132640.2161;112744.1837;152536.2485;172432.2809
3753;137696.2309;117041.7963;158350.6656;179005.1002
3754;139292.9729;118399.0269;160186.9188;181080.8647
3755;140417.2514;119354.6637;161479.8391;182542.4268
3756;141642.6994;120396.2945;162889.1043;184135.5092
3757;140603.3713;119512.8656;161693.8769;182784.3826
3758;139313.9999;118416.8999;160211.0999;181108.1999
3759;137473.7041;116852.6484;158094.7597;178715.8153
3760;136198.1357;115768.4154;156627.8561;177057.5764
3761;134239.9016;114103.9164;154375.8869;174511.8721
3762;133287.2121;113294.1303;153280.2939;173273.3757
3763;132973.0117;113027.0599;152918.9634;172864.9152
3764;131499.441;111774.5249;151224.3572;170949.2734
3765;127746.0161;108584.1137;146907.9185;166069.8209
3766;122904.2375;104468.6019;141339.8731;159775.5088
3767;117278.3727;99686.6168;134870.1286;152461.8845
3768;110364.7453;93810.03352;126919.4571;143474.1689
3769;104932.2396;89192.4037;120672.0756;136411.9115
3770;102201.8498;86871.57233;117532.1273;132862.4047
3771;100893.8933;85759.80927;116027.9773;131162.0612
3772;101746.1873;86484.25924;117008.1154;132270.0435
3773;105321.9391;89523.64821;121120.2299;136918.5208
3774;112216.4468;95383.97974;129048.9138;145881.3808
3775;124050.3545;105442.8013;142657.9077;161265.4608
3776;133199.716;113219.7586;153179.6734;173159.6308
3777;138095.4616;117381.1423;158809.7808;179524.1001
3778;139842.1713;118865.8456;160818.497;181794.8227
3779;141131.1225;119961.4541;162300.7909;183470.4593
3780;142384.4024;121026.742;163742.0627;185099.7231
3781;141067.1473;119907.0752;162227.2194;183387.2915
3782;139443.8103;118527.2388;160360.3818;181276.9534
3783;137339.6673;116738.7172;157940.6174;178541.5675
3784;135886.799;115503.7792;156269.8189;176652.8387
3785;133615.1876;113572.9095;153657.4658;173699.7439
3786;132318.2401;112470.5041;152165.9762;172013.7122
3787;131562.8028;111828.3824;151297.2233;171031.6437
3788;130441.7072;110875.4511;150007.9632;169574.2193
3789;127370.1645;108264.6399;146475.6892;165581.2139
3790;123012.8156;104560.8932;141464.7379;159916.6602
3791;117548.6735;99916.37251;135180.9746;152813.2756
3792;110335.0458;93784.78891;126885.3026;143435.5595
3793;100614.3068;85522.16074;115706.4528;130798.5988
3794;97995.807;83296.43595;112695.1781;127394.5491
3795;96795.29393;82275.99984;111314.588;125833.8821
3796;97732.45011;83072.58259;112392.3176;127052.1851
3797;101330.3528;86130.79987;116529.9057;131729.4586
3798;108334.5675;92084.38234;124584.7526;140834.9377
3799;120740.3842;102629.3266;138851.4419;156962.4995
3800;130373.9415;110817.8503;149930.0327;169486.1239
3801;135287.6377;114994.492;155580.7833;175873.929
3802;136857.9492;116329.2568;157386.6415;177915.3339
3803;138053.6273;117345.5832;158761.6714;179469.7155
3804;139293.36;118399.356;160187.3639;181081.3679
3805;137821.6617;117148.4125;158494.911;179168.1602
3806;136155.066;115731.8061;156578.326;177001.5859
3807;134120.9238;114002.7852;154239.0624;174357.201
3808;132721.4624;112813.2431;152629.6818;172537.9011
3809;130238.9609;110703.1167;149774.805;169310.6491
3810;128780.7343;109463.6242;148097.8445;167414.9546
3811;127884.7782;108702.0615;147067.4949;166250.2117
3812;127209.8576;108128.3789;146291.3362;165372.8148
3813;124719.0141;106011.162;143426.8662;162134.7184
3814;120528.7185;102449.4107;138608.0263;156687.334
3815;114884.0044;97651.40372;132116.605;149349.2057
3816;107243.8604;91157.28134;123330.4395;139417.0185
3817;102012.6192;86710.72635;117314.5121;132616.405
3818;98457.47048;83688.84991;113226.0911;127994.7116
3819;96316.51384;81869.03676;110763.9909;125211.468
3820;95528.99971;81199.64975;109858.3497;124187.6996
3821;95950.9667;81558.32169;110343.6117;124736.2567
3822;97405.91994;82795.03195;112016.8079;126627.6959
3823;101264.408;86074.74684;116454.0693;131643.7305
3824;107228.0443;91143.83768;123312.251;139396.4576
3825;113513.436;96486.42062;130540.4514;147567.4668
3826;117427.103;99813.03753;135041.1684;152655.2339
3827;119445.5166;101528.6891;137362.3441;155279.1716
3828;120350.4497;102297.8822;138403.0171;156455.5846
3829;119042.029;101185.7246;136898.3333;154754.6377
3830;116601.5955;99111.35615;134091.8348;151582.0741
3831;114320.747;97172.63493;131468.859;148616.9711
3832;112997.2479;96047.66072;129946.8351;146896.4223
3833;112359.1859;95505.30802;129213.0638;146066.9417
3834;112328.1713;95478.9456;129177.397;146026.6227
3835;112443.9109;95577.32424;129310.4975;146177.0841
3836;111248.0533;94560.84526;127935.2612;144622.4692
3837;109271.5667;92880.83171;125662.3017;142053.0367
3838;106900.8121;90865.69032;122935.934;138971.0558
3839;104389.2376;88730.85197;120047.6233;135706.0089
3840;99898.09072;84913.37711;114882.8043;129867.5179
3841;95466.86189;81146.83261;109786.8912;124106.9205
3842;91787.67844;78019.52667;105555.8302;119323.982
3843;89535.1327;76104.86279;102965.4026;116395.6725
3844;88535.27054;75254.97996;101815.5611;115095.8517
3845;88545.5887;75263.7504;101827.427;115109.2653
3846;88902.48113;75567.10896;102237.8533;115573.2255
3847;90129.80473;76610.33402;103649.2754;117168.7461
3848;94321.97275;80173.67684;108470.2687;122618.5646
3849;100134.5724;85114.38654;115154.7583;130174.9441
3850;104796.2386;89076.8028;120515.6744;136235.1102
3851;107684.9932;91532.24425;123837.7422;139990.4912
3852;109783.5959;93316.05651;126251.1353;142718.6747
3853;110020.6792;93517.57734;126523.7811;143026.883
3854;108000.0854;91800.07263;124200.0983;140400.1111
3855;105975.1432;90078.87172;121871.4147;137767.6862
3856;104923.0399;89184.58388;120661.4958;136399.9518
3857;105108.8029;89342.48246;120875.1233;136641.4438
3858;105303.1488;89507.67648;121098.6211;136894.0934
3859;106835.6996;90810.34462;122861.0545;138886.4094
3860;108848.9563;92521.61285;125176.2997;141503.6432
3861;109855.4178;93377.10509;126333.7304;142812.0431
3862;107739.5405;91578.6094;123900.4715;140061.4026
3863;105253.025;89465.07125;121040.9788;136828.9325
3864;101309.712;86113.25518;116506.1688;131702.6256
3865;102297.1785;86952.60176;117641.7553;132986.3321
3866;99446.47887;84529.50704;114363.4507;129280.4225
3867;98108.98486;83392.63713;112825.3326;127541.6803
3868;98987.51291;84139.38597;113835.6398;128683.7668
3869;102626.5412;87232.56;118020.5223;133414.5035
3870;109807.6489;93336.50154;126278.7962;142749.9435
3871;122574.272;104188.1312;140960.4128;159346.5536
3872;132609.8836;112718.401;152501.3661;172392.8486
3873;137929.6992;117240.2443;158619.154;179308.6089
3874;139783.6045;118816.0638;160751.1452;181718.6858
3875;141086.4191;119923.4562;162249.3819;183412.3448
3876;142366.4011;121011.4409;163721.3613;185076.3214
3877;140801.467;119681.2469;161921.687;183041.9071
3878;138906.676;118070.6746;159742.6774;180578.6788
3879;136622.4487;116129.0814;157115.816;177609.1833
3880;135005.8602;114754.9812;155256.7392;175507.6183
3881;132358.1092;112504.3928;152211.8256;172065.542
3882;130849.7932;111222.3242;150477.2622;170104.7312
3883;130020.6202;110517.5272;149523.7132;169026.8062
3884;129389.2541;109980.866;148797.6422;168206.0303
3885;126843.6803;107817.1283;145870.2324;164896.7844
3886;122484.3292;104111.6798;140856.9786;159229.6279
3887;116696.8454;99192.31862;134201.3723;151705.8991
3888;108805.591;92484.75234;125126.4296;141447.2683
3889;104726.1424;89017.22106;120435.0638;136143.9851
3890;102035.6207;86730.27756;117340.9638;132646.3069
3891;100732.9052;85622.96942;115842.841;130952.7768
3892;101480.8361;86258.71069;116702.9615;131925.0869
3893;104816.6538;89094.15572;120539.1519;136261.6499
3894;111436.9402;94721.3992;128152.4813;144868.0223
3895;123091.9427;104628.1513;141555.7341;160019.5255
3896;132273.0481;112432.0909;152114.0053;171954.9625
3897;137144.3028;116572.6574;157715.9482;178287.5936
3898;138721.8993;117913.6144;159530.1841;180338.469
3899;139802.5475;118832.1654;160772.9296;181743.3118
3900;140824.9192;119701.1813;161948.6571;183072.395
3901;139487.8042;118564.6336;160410.9748;181334.1454
3902;137897.2175;117212.6349;158581.8001;179266.3828
3903;135896.5735;115512.0875;156281.0596;176665.5456
3904;134511.8794;114335.0975;154688.6613;174865.4432
3905;132196.8294;112367.305;152026.3538;171855.8783
3906;131071.121;111410.4528;150731.7891;170392.4573
3907;130603.33;111012.8305;150193.8294;169784.3289
3908;129645.7943;110198.9251;149092.6634;168539.5326
3909;126725.1375;107716.3669;145733.9081;164742.6788
3910;122395.1114;104035.8447;140754.3781;159113.6448
3911;117003.1885;99452.71023;134553.6668;152104.1451
3912;109957.8677;93464.18751;126451.5478;142945.228
3913;105063.4985;89303.97376;120823.0233;136582.5481
3914;102569.6502;87184.20269;117955.0978;133340.5453
3915;101393.5208;86184.49269;116602.5489;131811.5771
3916;102215.0864;86882.82343;117547.3493;132879.6123
3917;105521.8591;89693.58027;121350.138;137178.4169
3918;111811.4557;95039.73734;128583.174;145354.8924
3919;122863.669;104434.1187;141293.2194;159722.7697
3920;131469.9472;111749.4551;151190.4393;170910.9314
3921;136064.0614;115654.4522;156473.6707;176883.2799
3922;137745.5314;117083.7017;158407.3611;179069.1908
3923;138922.6029;118084.2124;159760.9933;180599.3837
3924;140082.6516;119070.2538;161095.0493;182107.447
3925;138635.1661;117839.8912;159430.4411;180225.716
3926;136976.692;116430.1882;157523.1958;178069.6996
3927;134984.1058;114736.4899;155231.7217;175479.3375
3928;133692.6291;113638.7348;153746.5235;173800.4179
3929;131382.3481;111674.9959;151089.7003;170797.0525
3930;130072.0873;110561.2742;149582.9004;169093.7135
3931;129264.5365;109874.856;148654.217;168043.8975
3932;128538.6251;109257.8313;147819.4189;167100.2126
3933;126159.016;107235.1636;145082.8684;164006.7208
3934;122270.2005;103929.6704;140610.7306;158951.2606
3935;117140.0009;99569.00077;134711.001;152282.0012
3936;110167.017;93641.96444;126692.0695;143217.1221
3937;104991.1239;89242.45529;120739.7924;136488.461
3938;102217.2787;86884.6869;117549.8705;132882.4623
3939;100848.0077;85720.80657;115975.2089;131102.41
3940;101521.5396;86293.30869;116749.7706;131978.0015
3941;104768.68;89053.37803;120483.982;136199.2841
3942;111372.6317;94666.73697;128078.5265;144784.4212
3943;123174.7543;104698.5412;141650.9675;160127.1806
3944;132498.2353;112623.5;152372.9706;172247.7059
3945;137569.1247;116933.756;158204.4934;178839.8621
3946;139334.4152;118434.2529;160234.5775;181134.7398
3947;140548.6356;119466.3403;161630.931;182713.2263
3948;141619.2702;120376.3797;162862.1607;184105.0512
3949;140240.136;119204.1156;161276.1564;182312.1768
3950;138559.219;117775.3362;159343.1019;180126.9847
3951;136397.6811;115938.0289;156857.3332;177316.9854
3952;134847.7091;114620.5528;155074.8655;175302.0219
3953;132495.5275;112621.1984;152369.8566;172244.1858
3954;131223.8551;111540.2768;150907.4334;170591.0117
3955;130703.8762;111098.2948;150309.4577;169915.0391
3956;129701.6933;110246.4393;149156.9473;168612.2013
3957;126740.2132;107729.1812;145751.2452;164762.2772
3958;122327.6981;103978.5434;140676.8528;159026.0075
3959;116922.7346;99384.3244;134461.1448;151999.555
3960;109881.9266;93399.63758;126364.2155;142846.5045
3961;101863.4877;86583.96453;117143.0108;132422.534
3962;98982.89755;84135.46292;113830.3322;128677.7668
3963;97602.60437;82962.21371;112242.995;126883.3857
3964;98437.62217;83671.97884;113203.2655;127968.9088
3965;102077.5825;86765.94509;117389.2198;132700.8572
3966;109325.8106;92926.93902;125724.6822;142123.5538
3967;121997.6471;103698;140297.2942;158596.9412
3968;132187.8302;112359.6557;152016.0048;171844.1793
3969;137557.0349;116923.4797;158190.5902;178824.1454
3970;139182.2201;118304.8871;160059.5531;180936.8861
3971;140304.0947;119258.4805;161349.7089;182395.3232
3972;141515.2818;120287.9895;162742.5741;183969.8663
3973;140250.4416;119212.8754;161288.0078;182325.5741
3974;138723.0356;117914.5802;159531.4909;180339.9462
3975;136701.2125;116196.0306;157206.3944;177711.5762
3976;135224.5927;114940.9038;155508.2816;175791.9705
3977;132893.4589;112959.4401;152827.4778;172761.4966
3978;131518.1562;111790.4328;151245.8797;170973.6031
3979;130809.2228;111187.8394;150430.6063;170051.9897
3980;129633.9534;110188.8604;149079.0464;168524.1394
3981;126341.3571;107390.1535;145292.5606;164243.7642
3982;121607.172;103366.0962;139848.2478;158089.3236
3983;115773.8909;98407.80724;133139.9745;150506.0581
3984;108235.3013;92000.00608;124470.5965;140705.8917
3985;102192.3441;86863.49244;117521.1957;132850.0473
3986;98740.97775;83929.83109;113552.1244;128363.2711
3987;96687.52426;82184.39562;111190.6529;125693.7815
3988;95897.22391;81512.64032;110281.8075;124666.3911
3989;96229.61524;81795.17296;110664.0575;125098.4998
3990;97641.47579;82995.25442;112287.6972;126933.9185
3991;101636.8542;86391.32604;116882.3823;132127.9104
3992;107822.8143;91649.39218;123996.2365;140169.6586
3993;114192.0216;97063.21836;131320.8248;148449.6281
3994;118055.0396;100346.7837;135763.2956;153471.5515
3995;119938.3534;101947.6004;137929.1064;155919.8594
3996;120706.2725;102600.3316;138812.2134;156918.1543
3997;119296.9723;101402.4265;137191.5182;155086.064
3998;116747.9665;99235.77152;134260.1615;151772.3564
3999;114443.8577;97277.27904;131610.4363;148777.015
4000;113065.6724;96105.82154;130025.5233;146985.3741
4001;112361.334;95507.13386;129215.534;146069.7341
4002;112108.3239;95292.07531;128924.5725;145740.8211
4003;112030.081;95225.56885;128834.5931;145639.1053
4004;111122.2242;94453.8906;127790.5579;144458.8915
4005;109719.405;93261.49425;126177.3158;142635.2265
4006;107647.7609;91500.59678;123794.9251;139942.0892
4007;105251.4545;89463.73635;121039.1727;136826.8909
4008;100666.7789;85566.76205;115766.7957;130866.8125
4009;96026.10925;81622.19286;110430.0256;124833.942
4010;92164.05274;78339.44483;105988.6607;119813.2686
4011;89776.14083;76309.71971;103242.562;116708.9831
4012;88682.16482;75379.8401;101984.4895;115286.8143
4013;88624.32976;75330.68029;101917.9792;115211.6287
4014;88833.85182;75508.77404;102158.9296;115484.0074
4015;89737.83701;76277.16146;103198.5126;116659.1881
4016;93824.46156;79750.79233;107898.1308;121971.8
4017;99822.34583;84848.99396;114795.6977;129769.0496
4018;104730.5116;89020.93488;120440.0884;136149.6651
4019;107795.8964;91626.51197;123965.2809;140134.6654
4020;110040.4193;93534.35644;126546.4822;143052.5451
4021;110397.3134;93837.71638;126956.9104;143516.5074
4022;108388.7482;92130.43593;124647.0604;140905.3726
4023;106325.3672;90376.56215;122274.1723;138222.9774
4024;105259.0419;89470.18564;121047.8982;136836.7545
4025;105480.7702;89658.65469;121302.8858;137125.0013
4026;105729.4591;89870.04021;121588.8779;137448.2968
4027;107366.2718;91261.33101;123471.2125;139576.1533
4028;109272.1488;92881.32647;125662.9711;142053.7934
4029;110073.3761;93562.3697;126584.3825;143095.389
4030;107798.7468;91628.93478;123968.5588;140138.3708
4031;105287.0887;89494.02542;121080.152;136873.2153
4032;101432.1246;86217.30593;116646.9433;131861.762
4033;101735.3579;86475.05422;116995.6616;132255.9653
4034;99014.31022;84162.16369;113866.4568;128718.6033
4035;97743.63996;83082.09397;112405.186;127066.7319
4036;98641.28272;83845.09032;113437.4751;128233.6675
4037;102166.6771;86841.67556;117491.6787;132816.6803
4038;108913.4579;92576.43926;125250.4766;141587.4953
4039;120936.9081;102796.3719;139077.4443;157217.9805
4040;130435.0146;110869.7624;150000.2668;169565.5189
4041;135646.4804;115299.5083;155993.4524;176340.4245
4042;137680.5279;117028.4487;158332.607;178984.6862
4043;139157.6872;118284.0341;160031.3403;180904.9933
4044;140587.7425;119499.5811;161675.9039;182764.0653
4045;138939.8846;118098.9019;159780.8672;180621.8499
4046;136983.3809;116435.8737;157530.888;178078.3951
4047;134716.2509;114508.8133;154923.6886;175131.1262
4048;133194.3372;113215.1867;153173.4878;173152.6384
4049;130667.3006;111067.2055;150267.3956;169867.4907
4050;128965.6864;109620.8334;148310.5393;167655.3923
4051;127555.2451;108421.9583;146688.5319;165821.8187
4052;126756.3865;107742.9286;145769.8445;164783.3025
4053;124472.3573;105801.5037;143143.2109;161814.0645
4054;120664.7707;102565.0551;138764.4863;156864.2019
4055;115309.7307;98013.27111;132606.1903;149902.6499
4056;107527.4723;91398.35147;123656.5932;139785.714
4057;104273.8584;88632.77966;119914.9372;135556.0159
4058;101442.1593;86225.83539;116658.4832;131874.8071
4059;100047.9034;85040.71786;115055.0889;130062.2744
4060;100735.8842;85625.5016;115846.2669;130956.6495
4061;103967.1072;88372.04112;119562.1733;135157.2394
4062;110508.3117;93932.06498;127084.5585;143660.8053
4063;122354.9409;104001.6997;140708.182;159061.4231
4064;131562.4532;111828.0852;151296.8211;171031.1891
4065;136682.9024;116180.467;157185.3378;177687.7731
4066;138757.1838;117943.6062;159570.7614;180384.339
4067;140297.0624;119252.503;161341.6217;182386.1811
4068;141596.6286;120357.1343;162836.1228;184075.6171
4069;140029.751;119025.2883;161034.2136;182038.6762
4070;138078.6582;117366.8594;158790.4569;179502.2556
4071;135692.6662;115338.7662;156046.5661;176400.466
4072;134048.7759;113941.4595;154156.0923;174263.4087
4073;131514.8302;111787.6056;151242.0547;170969.2792
4074;130049.7315;110542.2718;149557.1913;169064.651
4075;129171.7748;109796.0086;148547.541;167923.3073
4076;128481.587;109209.3489;147753.825;167026.0631
4077;126055.1549;107146.8816;144963.4281;163871.7013
4078;122047.6561;103740.5077;140354.8045;158661.9529
4079;116740.6041;99229.51346;134251.6947;151762.7853
4080;109315.9545;92918.56133;125713.3477;142110.7409
4081;104184.0236;88556.42005;119811.6271;135439.2307
4082;101421.6934;86208.43937;116634.9474;131848.2014
4083;100063.1191;85053.6512;115072.5869;130082.0548
4084;100777.0892;85660.52579;115893.6525;131010.2159
4085;104023.1769;88419.70033;119626.6534;135230.1299
4086;110393.1832;93834.20571;126952.1607;143511.1381
4087;121790.1966;103521.6671;140058.7261;158327.2555
4088;130946.9772;111304.9307;150589.0238;170231.0704
4089;136032.041;115627.2348;156436.8471;176841.6532
4090;137910.3022;117223.7568;158596.8475;179283.3928
4091;139222.7278;118339.3186;160106.137;180989.5461
4092;140502.2419;119426.9056;161577.5782;182652.9145
4093;139137.0221;118266.4687;160007.5754;180878.1287
4094;137429.5055;116815.0797;158043.9314;178658.3572
4095;135332.6663;115032.7663;155632.5662;175932.4661
4096;133917.7997;113830.1298;154005.4697;174093.1397
4097;131742.8305;111981.406;151504.2551;171265.6797
4098;130472.5332;110901.6532;150043.4132;169614.2932
4099;129746.1739;110284.2479;149208.1;168670.0261
4100;128707.3997;109401.2897;148013.5096;167319.6196
4101;125815.914;106943.5269;144688.3011;163560.6882
4102;121568.4948;103333.2206;139803.769;158039.0432
4103;116282.0551;98839.74682;133724.3634;151166.6716
4104;109197.5329;92817.90294;125577.1628;141956.7927
4105;104100.7156;88485.60823;119715.8229;135330.9302
4106;101378.7273;86171.91818;116585.5364;131792.3454
4107;100057.0704;85048.50987;115065.631;130074.1916
4108;100802.8187;85682.3959;115923.2415;131043.6643
4109;104115.2521;88497.96432;119732.54;135349.8278
4110;110641.8283;94045.55401;127238.1025;143834.3767
4111;122243.0231;103906.5697;140579.4766;158915.9301
4112;131366.0979;111661.1832;151071.0126;170775.9272
4113;136392.2431;115933.4067;156851.0796;177309.9161
4114;138313.9465;117566.8546;159061.0385;179808.1305
4115;139671.8725;118721.0917;160622.6534;181573.4343
4116;140907.2268;119771.1428;162043.3109;183179.3949
4117;139447.0824;118530.02;160364.1447;181281.2071
4118;137652.3825;117004.5251;158300.2399;178948.0973
4119;135430.0842;115115.5715;155744.5968;176059.1094
4120;133877.544;113795.9124;153959.1756;174040.8072
4121;131439.8348;111723.8596;151155.81;170871.7852
4122;129988.8874;110490.5543;149487.2206;168985.5537
4123;129119.7594;109751.7955;148487.7233;167855.6872
4124;128240.225;109004.1913;147476.2588;166712.2925
4125;125645.7188;106798.861;144492.5767;163339.4345
4126;121580.1065;103343.0905;139817.1225;158054.1385
4127;116315.1041;98867.83849;133762.3697;151209.6353
4128;109121.7977;92753.52801;125490.0673;141858.337
4129;101993.5376;86694.50694;117292.5682;132591.5989
4130;99187.2269;84309.14287;114065.3109;128943.395
4131;97833.89275;83158.80884;112508.9767;127184.0606
4132;98601.47898;83811.25714;113391.7008;128181.9227
4133;101950.5432;86657.96169;117243.1246;132535.7061
4134;108738.7977;92427.97807;125049.6174;141360.4371
4135;121117.1122;102949.5454;139284.6791;157452.2459
4136;130883.0084;111250.5572;150515.4597;170147.9109
4137;136193.7911;115764.7224;156622.8598;177051.9284
4138;138164.4869;117439.8139;158889.1599;179613.833
4139;139629.2015;118684.8213;160573.5817;181517.9619
4140;140951.8095;119809.0381;162094.5809;183237.3523
4141;139416.4345;118503.9693;160328.8996;181241.3648
4142;137536.6469;116906.1499;158167.1439;178797.641
4143;135224.4545;114940.7863;155508.1227;175791.7909
4144;133579.1394;113542.2685;153616.0103;173652.8813
4145;131106.1734;111440.2474;150772.0994;170438.0254
4146;129542.3699;110111.0145;148973.7254;168405.0809
4147;128512.0388;109235.2329;147788.8446;167065.6504
4148;127679.2963;108527.4019;146831.1908;165983.0853
4149;125069.9604;106309.4663;143830.4545;162590.9485
4150;120928.1546;102788.9314;139067.3778;157206.601
4151;115436.5774;98121.09081;132752.064;150067.5506
4152;107814.2874;91642.14433;123986.4306;140158.5737
4153;101359.3425;86155.44113;116563.2439;131767.1453
4154;97768.25804;83103.01933;112433.4967;127098.7354
4155;95616.24219;81273.80586;109958.6785;124301.1148
4156;94771.22948;80555.54506;108986.9139;123202.5983
4157;95059.66258;80800.71319;109318.612;123577.5614
4158;96416.06256;81953.65317;110878.4719;125340.8813
4159;100406.5737;85345.58768;115467.5598;130528.5459
4160;106683.1792;90680.70236;122685.6561;138688.133
4161;113213.5997;96231.55973;130195.6396;147177.6796
4162;117175.3808;99599.07372;134751.688;152327.9951
4163;119135.0316;101264.7768;137005.2863;154875.541
4164;119927.0482;101937.991;137916.1054;155905.1627
4165;118511.7683;100735.0031;136288.5336;154065.2988
4166;115941.8722;98550.59133;133333.153;150724.4338
4167;113588.6048;96550.31406;130626.8955;147665.1862
4168;112185.0095;95357.25804;129012.7609;145840.5123
4169;111540.1624;94809.13808;128271.1868;145002.2112
4170;111411.646;94699.89912;128123.3929;144835.1398
4171;111436.1935;94720.76446;128151.6225;144867.0515
4172;110338.1034;93787.38787;126888.8189;143439.5344
4173;108613.5655;92321.53071;124905.6004;141197.6352
4174;106385.7433;90427.88181;122343.6048;138301.4663
4175;103943.8387;88352.26292;119535.4145;135126.9903
4176;99343.83614;84442.26072;114245.4116;129146.987
4177;94863.10079;80633.63567;109092.5659;123322.031
4178;91152.66543;77479.76562;104825.5652;118498.4651
4179;88881.04666;75548.88966;102213.2037;115545.3607
4180;87846.48816;74669.51494;101023.4614;114200.4346
4181;87797.30907;74627.71271;100966.9054;114136.5018
4182;88065.97308;74856.07711;101275.869;114485.765
4183;89277.75171;75886.08895;102669.4145;116061.0772
4184;93604.57128;79563.88559;107645.257;121685.9427
4185;99476.70653;84555.20055;114398.2125;129319.7185
4186;104056.9951;88448.44582;119665.5443;135274.0936
4187;106824.2784;90800.63665;122847.9202;138871.5619
4188;108822.9692;92499.52385;125146.4146;141469.86
4189;109048.4713;92691.20061;125405.742;141763.0127
4190;107082.5888;91020.20047;123144.9771;139207.3654
4191;105141.0956;89369.93128;120912.26;136683.4243
4192;104170.4105;88544.84896;119795.9721;135421.5337
4193;104356.0779;88702.66621;120009.4896;135662.9013
4194;104656.8587;88958.32987;120355.3875;136053.9163
4195;106379.0645;90422.20485;122335.9242;138292.7839
4196;108377.3286;92120.72934;124633.9279;140890.5272
4197;109297.2016;92902.62136;125691.7818;142086.3621
4198;107020.2984;90967.25361;123073.3431;139126.3879
4199;104414.9264;88752.68743;120077.1653;135739.4043
4200;100508.385;85432.12723;115584.6427;130660.9005
4201;103295.1524;87800.87954;118789.4253;134283.6981
4202;100217.5841;85184.94647;115250.2217;130282.8593
4203;98659.43515;83860.51987;113458.3504;128257.2657
4204;99194.73232;84315.52248;114073.9422;128953.152
4205;102270.5184;86929.94068;117611.0962;132951.674
4206;108646.6391;92349.64327;124943.635;141240.6309
4207;120503.7868;102428.2188;138579.3548;156654.9228
4208;130472.6433;110901.7468;150043.5398;169614.4363
4209;136167.7153;115742.558;156592.8726;177018.0299
4210;138185.7086;117457.8523;158913.5649;179641.4212
4211;139439.9977;118523.998;160355.9973;181271.997
4212;140552.7287;119469.8194;161635.638;182718.5472
4213;139081.6815;118219.4292;159943.9337;180806.1859
4214;137307.1162;116711.0487;157903.1836;178499.251
4215;135150.8181;114878.1954;155423.4409;175696.0636
4216;133680.1333;113628.1133;153732.1533;173784.1733
